"scenario","year","hcv_median","hcv_lo","hcv_hi","dc_median","dc_lo","dc_hi","hcc_median","hcc_lo","hcc_hi"
"prison_only_aggressive",2019,9180.21925886453,8313.40523782507,10197.7864914473,442.103980787648,395.716617313616,494.151033778811,115.284979496452,103.241210573008,128.58817156912
"prison_only_aggressive",2020,8543.36790924978,7733.49961977383,9482.82759574721,425.276947076352,380.879644908961,475.777035137157,109.944289503732,98.4340700112341,122.714076967375
"prison_only_aggressive",2021,8004.77698692706,7245.88769428496,8883.09363143008,409.733836346959,366.912044756932,458.667024724462,105.085437461988,94.0630021827844,117.37471803709
"prison_only_aggressive",2022,7531.30073189365,6815.99957238472,8355.21664470556,394.829092426629,353.556183839905,442.138382996626,100.557025690822,90.0140236971781,112.380857902075
"prison_only_aggressive",2023,7105.82058635103,6428.80113584715,7882.26427623877,380.449096277969,340.566000826506,426.057997863497,96.2377966133873,86.206925449639,107.656579817814
"prison_only_aggressive",2024,6712.19606713756,6075.87816242879,7451.45882057628,366.263658179303,327.829213584525,410.275334933848,92.1210799589267,82.5169084106337,103.11814915182
"prison_only_aggressive",2025,6350.50951863541,5751.72787641458,7055.3684369985,352.300606920354,315.279186946989,394.70783106089,88.1499008145799,78.9545392344076,98.7082625644598
"prison_only_aggressive",2026,6018.31839855024,5452.44262213765,6689.72119871913,338.432270309734,302.888063927761,379.322067840151,84.3078053362153,75.499419182578,94.4228930316529
"prison_only_aggressive",2027,5709.53358280779,5175.10584329505,6350.96618126049,324.584086201055,290.654382007816,364.117600023375,80.5644323071749,72.1439017452995,90.2582320698702
"prison_only_aggressive",2028,5423.23969926638,4917.45596588611,6036.35305349657,310.865346750145,278.593635586933,349.115238556986,76.9328117257042,68.8851938141105,86.2104175775252
"prison_only_aggressive",2029,5158.5094928635,4677.6792281485,5743.67689957978,297.49939147715,266.73124882469,334.348280161564,73.3789714618888,65.7234686189496,82.2801931529418
"prison_only_aggressive",2030,4910.23350856729,4454.2758622966,5467.75215684067,284.452965072643,255.097448057905,319.856074230607,69.9172337161965,62.660946804322,78.4708397509085
"prison_only_aggressive",2031,4679.30767848524,4245.97162409634,5208.93010810297,271.610542134965,243.693127933968,305.679477127091,66.583036066765,59.7007450747606,74.7867333037077
"prison_only_aggressive",2032,4464.69574398825,4051.65841839093,4967.15940678247,259.292171758937,232.491641080385,291.857782726575,63.3842927927577,56.846115623615,71.2323881407607
"prison_only_aggressive",2033,4266.36962332634,3870.35393578678,4742.33934930217,247.294973464933,221.627462998981,278.426765958119,60.3289895350084,54.0999717119774,67.8118583014874
"prison_only_aggressive",2034,4083.52047298048,3701.17385470803,4539.49690265003,235.788916093639,211.123219396011,265.417539053607,57.39026554706,51.4646148809126,64.5283924197134
"prison_only_aggressive",2035,3906.87717843238,3540.50112833811,4350.38838925858,224.487122208059,200.99729502201,252.855985085315,54.5841186432893,48.941599757938,61.384262533507
"prison_only_aggressive",2036,3743.36946904156,3388.07557845398,4174.09657054052,213.658166963284,191.263759401033,240.762591009074,51.9006922956871,46.5250708826051,58.3807085481023
"prison_only_aggressive",2037,3592.87053151459,3245.29932725185,4009.78899150076,203.285660639287,181.932499216687,229.152549381739,49.3532732077525,44.218721672277,55.5179569523161
"prison_only_aggressive",2038,3448.3797122336,3111.76401535339,3857.73931384421,193.3712794362,173.00948020446,218.036034194811,46.9181042385044,42.027881800707,52.7952850109269
"prison_only_aggressive",2039,3317.36550176452,2986.18197452662,3719.19216351066,183.893101666059,164.495636775847,207.418583380424,44.6314628253243,39.9507493032661,50.2111107835684
"prison_only_aggressive",2040,3195.38708677815,2874.1383607419,3590.36770345297,174.900002250856,156.366203010686,197.301540405601,42.4376388371191,37.9849653873805,47.7630957765206
"prison_only_aggressive",2041,3084.49917606679,2769.23952805499,3471.82155865836,166.334543726351,148.632814011538,187.682521743622,40.3578347203449,36.1231187305124,45.4480155575143
"prison_only_aggressive",2042,2972.01109786184,2671.27514319428,3363.77347586071,158.191131345663,141.31417421207,178.55588734776,38.4040904504051,34.3376812181013,43.2466848008456
"prison_only_aggressive",2043,2874.03921384609,2578.11518330448,3262.81290402389,150.522776931783,134.400298811886,169.913198666353,36.5728771798836,32.6508960129876,41.1728322063175
"prison_only_aggressive",2044,2782.81310129684,2492.63606648902,3168.28623463815,143.292595746419,127.879571884618,161.743654052341,34.8448824247576,31.0183874316904,39.2125156379535
"prison_only_aggressive",2045,2699.36649564238,2412.75380478765,3082.18044494885,136.366480602693,121.739080820308,154.034495229451,33.2258325422526,29.505676462805,37.3806502244314
"prison_only_aggressive",2046,2623.23178628519,2338.35481374859,3002.3841453619,129.814196380281,115.919346999642,146.763313834292,31.6954243022677,28.1251072491641,35.6839773821002
"prison_only_aggressive",2047,2550.98919306789,2269.06693900381,2924.54685778578,123.812409029673,110.341041157362,139.828469685934,30.2627554128486,26.864126781377,34.0943013472358
"prison_only_aggressive",2048,2484.69892814643,2204.54130905996,2846.62761865582,118.29589209336,104.934749931742,133.309922601781,28.947880241859,25.6840330516038,32.599270562777
"prison_only_aggressive",2049,2420.05207690029,2144.4510730241,2776.22983103215,112.862137717014,99.9727925365266,127.189145714786,27.6845260662308,24.5807214154476,31.1565340165597
"prison_only_aggressive",2050,2356.97029007303,2088.29811512158,2714.31444195525,107.789957759688,95.4133655297973,121.581071366358,26.4936280958097,23.5500816633286,29.8576375090767
"prison_only_aggressive",2051,2301.62727057059,2035.91859889288,2657.58628310421,103.094901857646,91.2771018198043,116.352577429,25.3723606673014,22.5792376212445,28.6687748603686
"prison_only_aggressive",2052,2248.97936360915,1987.12622165672,2610.41496443056,98.6472934175954,87.4108913148308,111.319078518707,24.3560963472436,21.6584377459724,27.558062347739
"prison_only_aggressive",2053,2202.60180562596,1939.32505924488,2567.07799301527,94.51573722472,83.8004280538329,106.670072934421,23.4151455133628,20.7991489063783,26.5082170640867
"prison_only_aggressive",2054,2161.12713047651,1893.09678185006,2524.43039210383,90.5846317641563,80.4280977920102,102.49518040193,22.5364690161998,19.9980977948458,25.5631484342476
"prison_only_aggressive",2055,2121.52816050978,1847.50483984569,2482.57215734156,87.0413541988595,77.2830255762701,98.6183695775553,21.723833546637,19.2739230604602,24.6857144824149
"prison_only_aggressive",2056,2078.67597560754,1804.49668030067,2443.87125318321,83.7265062781355,74.316976214513,95.0636261829893,20.9534812089339,18.6123598890777,23.8422776625396
"prison_only_aggressive",2057,2043.25562178441,1764.17939371094,2408.07745122298,80.6262498094669,71.510278362683,91.7540111470876,20.2561675909611,17.9927702105925,23.0707983335702
"prison_only_aggressive",2058,2009.5184359177,1725.36849854857,2374.89604785202,77.7251998450787,68.8963545230535,88.6813443188215,19.5724981651801,17.3948637225843,22.3711735825875
"prison_only_aggressive",2059,1976.39972683889,1688.75191886773,2344.13389771679,75.0399999321889,66.4595976671496,85.8260138820852,18.9543236825683,16.8238160589112,21.7364622717341
"prison_only_aggressive",2060,1946.10981054787,1658.79641309887,2315.61168078579,72.5606548661667,64.1964995130104,83.026002053446,18.3654022695666,16.2671333592858,21.1463221454515
"prison_only_aggressive",2061,1918.31870845623,1631.18629055969,2289.16300225005,70.2854208282842,62.2022337629335,80.582228970466,17.8615333495371,15.764647504058,20.590836165713
"prison_only_aggressive",2062,1893.68069302963,1605.37975912083,2263.09744225983,68.0604242918378,60.2390315055709,78.3482912859631,17.3884128258498,15.2798740370423,20.0765823359486
"prison_only_aggressive",2063,1870.79567513614,1581.25011046835,2238.33962534336,66.0879143350219,58.3832376296107,76.251683404807,16.9421537329553,14.8332724176335,19.6006597637963
"prison_only_aggressive",2064,1849.36531890695,1558.67942273909,2215.35638903721,64.3047126084302,56.6532814480688,74.3106083378279,16.5200877984758,14.4389284821298,19.1603408363099
"prison_only_aggressive",2065,1830.2878008986,1537.52074390234,2194.01646524929,62.6671972957143,54.9137270854082,72.5141887713266,16.1351314017125,14.0724354931202,18.7361159262414
"prison_only_aggressive",2066,1812.5413582475,1517.57063545172,2174.19815165416,61.0955544481909,53.3766777953099,70.8532462153068,15.7739029361068,13.7318166097538,18.3413920880967
"prison_only_aggressive",2067,1795.73070089389,1496.98100416265,2155.78866694518,59.6770935258121,51.9962111400849,69.320071444753,15.425023737334,13.4086332542891,18.0008247734999
"prison_only_treatment",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
