theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.842178,-2.4528277,-2.831809,-0.5814989,2.2885244,-1.4503376,-1.7928585,-0.071169056,0.22292718,1.6234804,2.9897656,4.553535
1.8402169,-2.4565492,-2.8318214,-0.58205736,2.3000422,-1.9151361,-1.7967938,-0.07143231,0.2108491,1.6314447,2.9931986,4.5266404
1.8425248,-2.4552126,-2.8296359,-0.58020175,2.3186495,-1.310795,-1.798346,-0.07281833,0.2167683,1.6244673,2.9863436,4.5621285
1.8435345,-2.4552538,-2.827303,-0.5784397,2.3148825,-1.136193,-1.7973875,-0.072538696,0.21534368,1.621721,2.9829485,4.5497766
1.8386854,-2.4549706,-2.821509,-0.5895043,2.2915719,-0.11430103,-1.7887768,-0.070857756,0.22130522,1.6161426,2.9735832,4.646476
1.8437364,-2.455979,-2.825539,-0.5852768,2.287333,-1.5761939,-1.7898234,-0.07148678,0.22087146,1.6227788,2.9916098,4.532063
1.8378371,-2.4569345,-2.8249345,-0.58998746,2.306811,-1.6583407,-1.7939569,-0.07218732,0.2178227,1.6244727,2.988629,4.5451407
1.8416599,-2.4513545,-2.8292284,-0.58599883,2.2883174,-1.8317686,-1.7945422,-0.073975824,0.21470827,1.6059852,2.969124,4.531478
1.8446056,-2.4552739,-2.8275077,-0.5822256,2.296783,-0.6156461,-1.795928,-0.07001373,0.22874972,1.6184419,2.975924,4.580022
1.8397843,-2.4520028,-2.8286989,-0.5877559,2.288371,-1.5602821,-1.7891028,-0.071797,0.21771035,1.6182425,2.9746017,4.5384355
1.8428746,-2.4553626,-2.8249807,-0.5913309,2.3217962,-1.677557,-1.7877775,-0.07175612,0.2235508,1.6191033,2.9834,4.5250835
1.8412722,-2.4551876,-2.8242986,-0.5923104,2.3098695,-1.9311869,-1.7950677,-0.07257585,0.21783674,1.6212482,2.994683,4.528328
1.8409963,-2.4520621,-2.8235807,-0.5885555,2.27353,-1.4416208,-1.7917569,-0.07301837,0.22384223,1.6150017,2.9844964,4.5404744
1.8395853,-2.4558601,-2.829576,-0.59199387,2.279221,-1.414881,-1.7935885,-0.071114905,0.22977667,1.6124117,2.970509,4.544258
1.8381257,-2.4554706,-2.8261857,-0.5788689,2.276779,-1.5212669,-1.7951171,-0.06968316,0.24370055,1.6123692,2.9623463,4.557559
1.8386089,-2.454287,-2.828923,-0.5808032,2.2885444,-1.6058793,-1.790159,-0.07128143,0.22489943,1.622221,2.9850361,4.5361056
1.8397888,-2.4600425,-2.8256106,-0.59278584,2.3207166,-1.1346155,-1.7880926,-0.07291329,0.22118987,1.6096857,2.9741845,4.541296
1.8393911,-2.4544363,-2.8275738,-0.5943739,2.2806354,-1.4857063,-1.7917187,-0.06924798,0.22631477,1.6178148,2.9763997,4.5246434
1.8433506,-2.4556959,-2.8272223,-0.58452874,2.289908,-2.3035905,-1.7943106,-0.07507988,0.2216172,1.6104292,2.9728909,4.5112944
1.8407084,-2.4527214,-2.825003,-0.5844318,2.311602,-0.30274957,-1.7879843,-0.07347807,0.22351757,1.6222386,2.9874794,4.622765
1.841784,-2.4563177,-2.8284216,-0.59793156,2.27774,-1.2407874,-1.7930235,-0.06873106,0.21109459,1.6113324,2.966314,4.5471854
1.841588,-2.4578726,-2.8281739,-0.5929124,2.3206768,-1.6356401,-1.7914258,-0.07164756,0.22048146,1.6261233,2.9879887,4.5338435
1.8411467,-2.4559038,-2.8288028,-0.581506,2.3051095,-2.0553658,-1.79654,-0.07144081,0.21991031,1.6250279,2.9933789,4.533
1.842626,-2.455802,-2.830829,-0.5821709,2.2982585,-0.99248254,-1.7913803,-0.074217595,0.21720754,1.6226033,2.9979382,4.5614524
1.8389069,-2.4531608,-2.8310583,-0.5776532,2.3255446,-1.0987041,-1.7926131,-0.069208786,0.20882122,1.6157697,2.9885502,4.5562882
1.8398604,-2.451846,-2.8290582,-0.5807453,2.3362212,-1.5244842,-1.7869698,-0.07091241,0.21644163,1.6227822,2.9830177,4.542909
1.840738,-2.4529843,-2.8385434,-0.573121,2.2805164,-1.0517207,-1.7966112,-0.06704235,0.23037055,1.6130968,2.9686346,4.569657
1.8461351,-2.4560187,-2.824456,-0.5820979,2.315745,-1.9420052,-1.7967426,-0.07195867,0.21162437,1.6263971,2.9783778,4.5197344
1.8400462,-2.4515827,-2.8304105,-0.5806702,2.3200412,-2.4636455,-1.7890905,-0.06917274,0.21134184,1.6257404,2.996759,4.5282493
1.8395541,-2.4581206,-2.8310685,-0.5882557,2.2851865,-0.9928861,-1.7945082,-0.068890445,0.2123291,1.6199685,2.9752955,4.560999
1.8418542,-2.4564452,-2.8278332,-0.5827071,2.3025095,-0.9696248,-1.7926815,-0.06862995,0.22038451,1.6210766,2.9845018,4.546427
1.8400743,-2.4590383,-2.8233182,-0.58302456,2.259887,-2.2668273,-1.7892262,-0.06447585,0.21578905,1.6127007,2.9698932,4.5057864
1.8436662,-2.4575226,-2.8258078,-0.58275944,2.2662795,-1.3184136,-1.790253,-0.06739769,0.229046,1.6184101,2.9718292,4.55954
1.8414435,-2.4552352,-2.8214672,-0.5791333,2.2785237,-0.8702078,-1.7938682,-0.06898649,0.22485036,1.6235352,2.9807513,4.573915
1.8415546,-2.4554644,-2.8265395,-0.5818787,2.2999337,-0.41634065,-1.795261,-0.07046184,0.21208319,1.6126167,2.9835682,4.612565
1.8438072,-2.4590657,-2.8288884,-0.579713,2.2976942,-0.8277084,-1.793875,-0.07341321,0.22758105,1.6232554,2.9840724,4.576346
1.8410066,-2.4549725,-2.8371227,-0.5874639,2.3005512,-0.28465533,-1.7937094,-0.07358293,0.21445677,1.6103809,2.979702,4.6062617
1.8423886,-2.4522946,-2.8301861,-0.57790446,2.3104148,-1.7541654,-1.7966635,-0.07224217,0.20961833,1.6250527,2.9935224,4.5413985
1.8440139,-2.4579408,-2.8285737,-0.5866995,2.2992232,-1.8576294,-1.7958429,-0.07245327,0.22202455,1.6220154,2.9815578,4.5289702
1.8443389,-2.4546545,-2.8263178,-0.587769,2.3158746,-2.2981374,-1.7913489,-0.07104639,0.21897818,1.6176188,2.9999518,4.526713
1.8368095,-2.463488,-2.8345954,-0.59358525,2.3059318,-0.90358657,-1.7903737,-0.06619791,0.22190258,1.6236477,2.9713068,4.5719895
1.8400191,-2.4554594,-2.8288114,-0.58517045,2.2907863,-0.9304734,-1.7947855,-0.072360225,0.20743975,1.6169223,2.9716747,4.555964
1.8430986,-2.4558632,-2.8283868,-0.58516586,2.3009975,-1.7691631,-1.791014,-0.07066675,0.21515277,1.6160114,2.9906404,4.531853
1.8398507,-2.4575486,-2.8257213,-0.5769677,2.270621,-1.2580608,-1.7921706,-0.071808785,0.22287814,1.6225176,2.9718897,4.579601
1.8402696,-2.4518843,-2.8340392,-0.5887764,2.303321,-1.9769226,-1.7933879,-0.06981977,0.21194893,1.6222942,2.9897904,4.53195
1.842501,-2.4544666,-2.8308406,-0.5831786,2.308796,-1.0015756,-1.7939945,-0.07133932,0.21116844,1.6240772,2.9972925,4.563665
1.841088,-2.457756,-2.82624,-0.57746243,2.3025336,-1.2185849,-1.7939932,-0.06950081,0.21818013,1.6192926,2.9779565,4.5449243
1.8440282,-2.452434,-2.8297129,-0.5950123,2.3112872,-1.6981648,-1.7968159,-0.07031614,0.21643086,1.6193048,2.9879286,4.5351605
1.8396086,-2.4560947,-2.8342404,-0.5837017,2.283794,-0.93647623,-1.7940911,-0.068634085,0.21652693,1.6218925,2.9613163,4.554692
1.8452202,-2.4566383,-2.8301442,-0.585556,2.299846,-1.7649765,-1.7960604,-0.067247674,0.22315593,1.6253297,2.9854753,4.518429
1.8413721,-2.4522586,-2.8289697,-0.5850501,2.303221,-1.1759468,-1.7888142,-0.0750534,0.22319253,1.6236395,2.9850721,4.5590086
1.8399249,-2.4586139,-2.8265972,-0.582456,2.307907,-1.8782284,-1.7909632,-0.07013887,0.22573154,1.6284181,2.988722,4.5377016
1.8440685,-2.4552085,-2.8250725,-0.5870448,2.3281534,-1.7337722,-1.7950206,-0.07033801,0.22312173,1.6221666,2.98692,4.533237
1.83727,-2.4562821,-2.8231215,-0.5986771,2.2851455,-1.4950594,-1.7948104,-0.07178628,0.22864528,1.6082308,2.9714417,4.5276756
1.8425094,-2.4538414,-2.8306394,-0.59038043,2.3052237,-1.6982588,-1.7948661,-0.071335495,0.23623705,1.6152358,2.9852335,4.5349174
1.840468,-2.4565718,-2.825028,-0.5887886,2.293418,-1.0107654,-1.7952822,-0.06924758,0.22759326,1.615524,2.9819708,4.5486236
1.8434287,-2.4515438,-2.8275645,-0.59111136,2.2834084,-1.1982563,-1.7917819,-0.06816848,0.22573099,1.6308072,2.977952,4.5509577
1.8436316,-2.454157,-2.832448,-0.58343464,2.3303242,-1.5225993,-1.7947922,-0.071315415,0.21562465,1.6276115,2.9984987,4.539066
1.8424675,-2.4580524,-2.823984,-0.5871282,2.2862196,-1.1906216,-1.7924074,-0.07225027,0.21344046,1.6182469,2.9855375,4.5596294
1.8411436,-2.45656,-2.8249598,-0.5873297,2.3122962,-2.230722,-1.7903746,-0.07293431,0.22098115,1.6295782,3.0005136,4.5317717
1.8427293,-2.4506452,-2.8285909,-0.5673034,2.3131356,-1.883667,-1.791739,-0.06873421,0.20827042,1.6090722,2.9784431,4.536863
1.8421254,-2.4550257,-2.8263214,-0.5879294,2.302048,-1.608628,-1.7908319,-0.071345165,0.22845681,1.6199685,2.984903,4.5338707
1.843918,-2.4535682,-2.8276107,-0.58497286,2.2649353,-1.4785368,-1.7939295,-0.07279827,0.21523434,1.6197639,2.9910643,4.537306
1.8428923,-2.4581096,-2.8218064,-0.582715,2.2693777,-0.33893245,-1.7905726,-0.06929028,0.21989945,1.6282015,2.9877264,4.5962334
1.8427681,-2.4524674,-2.8286843,-0.58858037,2.3047051,-1.1543525,-1.7964009,-0.072203524,0.21552162,1.6128017,2.9798517,4.538706
1.8419945,-2.4517124,-2.8347974,-0.5829328,2.2840166,-1.6458558,-1.7963794,-0.071833424,0.23326926,1.6177106,2.9817624,4.5344696
1.8467011,-2.4564822,-2.8296022,-0.5815297,2.313789,-0.93925256,-1.7940457,-0.07273224,0.22776687,1.6281806,2.991421,4.5713806
1.8414359,-2.4575248,-2.8186972,-0.5892018,2.2851028,-1.8542514,-1.7899312,-0.07406561,0.22013609,1.6090126,2.970643,4.5330834
1.8412286,-2.4533236,-2.8303797,-0.5890181,2.2888138,-1.2728392,-1.7965062,-0.06993688,0.2107935,1.6015577,2.9657652,4.5436378
1.8412127,-2.45511,-2.8260365,-0.5874859,2.3071527,-1.2470152,-1.7927357,-0.07275965,0.22531627,1.6294883,2.9829125,4.542384
1.8426039,-2.4571242,-2.8325753,-0.58358914,2.294598,-2.2298708,-1.7920077,-0.070497215,0.21953197,1.6200002,2.991462,4.5360737
1.8398032,-2.4529784,-2.826618,-0.5897305,2.3065584,-1.067831,-1.7939335,-0.07319435,0.22419526,1.627536,2.9776607,4.545001
1.8434814,-2.461149,-2.824564,-0.5960011,2.298572,-2.2988858,-1.7929136,-0.06901039,0.22602504,1.6195686,2.9552827,4.5380225
1.8397735,-2.454013,-2.8259737,-0.58455294,2.305858,-1.542874,-1.7898573,-0.072953805,0.22785854,1.6259573,2.9875667,4.5490794
1.8441843,-2.454575,-2.8271475,-0.5851337,2.325994,-0.9983821,-1.7931756,-0.07134618,0.22706175,1.6221633,2.9878228,4.55302
1.8381662,-2.4533908,-2.8280158,-0.5882338,2.2732353,-0.7965546,-1.7920483,-0.06791857,0.22099462,1.6185765,2.9885752,4.569884
1.8392521,-2.45433,-2.830254,-0.5831525,2.2950115,-1.4981672,-1.7924598,-0.07264371,0.20766109,1.6202215,2.9781425,4.5436387
1.841084,-2.4565656,-2.8272297,-0.5830413,2.3058782,-1.7178081,-1.7915198,-0.069970764,0.22002536,1.6237789,2.9876509,4.5339813
1.8444222,-2.457397,-2.8294346,-0.5867296,2.3145974,-1.4766667,-1.7902656,-0.073104076,0.21962576,1.6199205,2.9993815,4.5348425
1.8443751,-2.4579484,-2.8281624,-0.58315164,2.3651142,-1.0513035,-1.7932769,-0.07418311,0.22312024,1.6253448,3.0017483,4.5599723
1.8425668,-2.455438,-2.822083,-0.565344,2.2729297,-1.4314681,-1.7875601,-0.0719066,0.22006929,1.6193299,2.9672253,4.5463963
1.83846,-2.4547262,-2.8283682,-0.58581614,2.303664,-1.2293458,-1.7950916,-0.07200293,0.22042707,1.6188532,2.9976668,4.547653
1.8398268,-2.455785,-2.8245566,-0.58089656,2.3099434,-1.1147897,-1.7923713,-0.07197769,0.21843562,1.622569,2.9775543,4.547933
1.8405619,-2.4575248,-2.8292875,-0.5815539,2.3205998,-0.9252138,-1.7917981,-0.07259214,0.22630715,1.6212039,2.9974504,4.566206
1.8410347,-2.4565747,-2.8275123,-0.5814883,2.3220932,-1.8621558,-1.7925464,-0.07142303,0.22506227,1.6232328,2.9846017,4.5291204
1.8439956,-2.4538713,-2.826302,-0.58315927,2.3343346,-1.2243428,-1.793176,-0.069244616,0.22418906,1.6239591,2.9984527,4.552783
1.8366708,-2.4529755,-2.830859,-0.586388,2.288067,-1.9744236,-1.7888745,-0.07538004,0.2221385,1.6140157,2.985225,4.5254226
1.8430741,-2.457037,-2.8225963,-0.586618,2.2873704,-1.3341719,-1.7952312,-0.0704303,0.21804185,1.6217103,2.9850972,4.5370736
1.8410486,-2.452,-2.8315835,-0.58634245,2.3049643,-1.4245259,-1.7968131,-0.07406574,0.23010212,1.6078628,2.9655447,4.516545
1.8379223,-2.4564066,-2.8328962,-0.58359957,2.2972426,-1.768997,-1.7900155,-0.06744537,0.2228931,1.6236697,2.982273,4.5331807
1.8424054,-2.4531476,-2.82377,-0.59401464,2.3146942,0.26966953,-1.7961768,-0.068593964,0.22500163,1.6124235,2.9734163,4.681055
1.846702,-2.4569616,-2.8283744,-0.58586425,2.2838645,-0.8365248,-1.7956405,-0.07471996,0.22207475,1.6190734,2.9768026,4.558531
1.8433412,-2.4549098,-2.8306582,-0.5910497,2.295476,-1.5982869,-1.7970389,-0.07017377,0.21127349,1.6112236,2.9688857,4.5270476
1.8404691,-2.4538965,-2.8277009,-0.5870984,2.3076196,-0.35516366,-1.794332,-0.071049266,0.21921104,1.6226692,2.994576,4.6164856
1.8411787,-2.4538884,-2.834037,-0.59216136,2.3002462,-1.4165745,-1.7948282,-0.07388914,0.22383344,1.618581,2.9809136,4.531438
1.8417044,-2.4563806,-2.832657,-0.5808291,2.3214827,-1.6619424,-1.7943276,-0.07167023,0.2266469,1.627943,2.9981365,4.542305
1.8418652,-2.4578774,-2.8186572,-0.5922231,2.2896953,-1.0006338,-1.795669,-0.070649326,0.22888498,1.6141036,2.976787,4.5481052
1.8413111,-2.4577646,-2.8317504,-0.57958347,2.3282702,-1.11238,-1.7898542,-0.07218654,0.2159971,1.6192925,2.986356,4.544814
1.8417499,-2.4545531,-2.8258343,-0.59096235,2.2748384,-0.84133136,-1.7933991,-0.06961552,0.2187539,1.6267028,2.9816647,4.5677867
1.8349789,-2.4611611,-2.8333652,-0.5991685,2.2890794,-2.5101418,-1.795592,-0.07294717,0.21631417,1.6199418,2.9690359,4.509498
1.8430066,-2.4590323,-2.8338916,-0.5815519,2.322955,-0.8877725,-1.7945276,-0.07444358,0.21659127,1.6264865,2.9941654,4.578524
1.8400811,-2.4543333,-2.8258233,-0.588883,2.296441,-1.5137067,-1.7928585,-0.06875026,0.2255741,1.6262969,2.9833858,4.552566
1.8383002,-2.4513566,-2.8241427,-0.5887617,2.2870662,-1.3765755,-1.7935177,-0.07198291,0.21802983,1.6214377,2.986919,4.5438185
1.8428322,-2.4547155,-2.8268065,-0.5858715,2.2261825,-0.17684954,-1.7930088,-0.070869945,0.2167428,1.6235137,2.9793165,4.6193166
1.8395292,-2.458111,-2.8259358,-0.58206695,2.321701,-1.2896558,-1.7910712,-0.070617534,0.2188442,1.6210064,2.9906356,4.549051
1.840903,-2.4556925,-2.8310103,-0.5879985,2.314019,-1.3324928,-1.7909719,-0.07117793,0.22497329,1.624366,2.9812276,4.548463
1.8411355,-2.4547455,-2.827791,-0.5835923,2.2925858,-0.8082821,-1.7887862,-0.07203713,0.22474766,1.6155632,2.9893336,4.571599
1.8408468,-2.4542623,-2.8303318,-0.5853609,2.3298683,-1.3816848,-1.7956531,-0.07212207,0.21816002,1.6228065,3.0010054,4.5548105
1.8430774,-2.453231,-2.8275867,-0.58505744,2.306296,-1.3489392,-1.7931057,-0.06980931,0.22478381,1.6214347,2.9831915,4.5501747
1.8397309,-2.4575148,-2.8304012,-0.5866741,2.2883427,-1.5356512,-1.7927382,-0.070088804,0.21902792,1.6208366,2.9767728,4.533508
1.8416501,-2.4503717,-2.8281274,-0.5747296,2.2938569,-0.97519344,-1.7915127,-0.07233566,0.22479239,1.6243258,2.992756,4.5578017
1.8383689,-2.4681716,-2.8175497,-0.6559009,2.2093308,-1.1099322,-1.7885177,-0.0695801,0.21888606,1.6004364,2.9214258,4.516307
1.8408993,-2.4549334,-2.8329237,-0.58369607,2.2813878,-1.6818724,-1.794123,-0.0709025,0.22495207,1.625303,2.987723,4.539089
1.8448226,-2.4563127,-2.8268213,-0.58772415,2.3151948,-2.1006677,-1.7961209,-0.069165066,0.21935889,1.625316,2.9875314,4.5305023
1.8381999,-2.4575586,-2.8283765,-0.58307123,2.2800772,-0.63668716,-1.7931547,-0.07067874,0.22208439,1.6199566,2.9724982,4.5719104
1.8370173,-2.4634385,-2.8237433,-0.5990917,2.2385669,-0.6081245,-1.7916856,-0.067457035,0.2170366,1.6050454,2.9654062,4.576144
1.8381617,-2.4554071,-2.8226197,-0.5925454,2.2838893,-1.2656914,-1.7923167,-0.069830924,0.22382571,1.6182762,2.9738388,4.5696387
1.8434021,-2.4545581,-2.8301299,-0.5700863,2.275156,-0.35925278,-1.7914283,-0.0705864,0.21875438,1.6140343,2.981579,4.6062803
1.8399599,-2.4536839,-2.8268347,-0.5875102,2.3026662,-1.8968174,-1.7924926,-0.06892952,0.21334629,1.6231775,2.9883802,4.532983
1.8434522,-2.4519763,-2.8219578,-0.58202493,2.2855275,-1.4028468,-1.7942221,-0.06971041,0.22996172,1.6179739,2.9676993,4.540793
1.8412447,-2.4505079,-2.830148,-0.5775701,2.2990725,-1.3530864,-1.7926683,-0.07236953,0.21978575,1.625827,2.9844453,4.542413
1.8412657,-2.4505448,-2.8288646,-0.5818298,2.2879853,-2.2410986,-1.7951939,-0.069847494,0.22066621,1.6245723,2.9760373,4.5405498
1.8382797,-2.4526308,-2.833415,-0.58097667,2.2879262,-1.0168518,-1.7932581,-0.071348876,0.21785064,1.6199892,2.9851723,4.5643106
1.8395848,-2.4520333,-2.8324819,-0.5846749,2.3221323,-1.176862,-1.7912332,-0.076290205,0.22741336,1.620048,2.9827468,4.557935
1.8403767,-2.461021,-2.829539,-0.59551173,2.3263423,-1.7638258,-1.795035,-0.07199448,0.21889812,1.6229459,2.980967,4.5286713
1.8398415,-2.455885,-2.8258743,-0.5835536,2.3008451,-1.8027796,-1.7951255,-0.0718007,0.22599722,1.622307,2.9938898,4.5406294
1.844192,-2.4566047,-2.8257937,-0.579392,2.3222044,-1.2212008,-1.7930088,-0.0724641,0.22437376,1.6254644,2.9991715,4.5555816
1.8415976,-2.4543056,-2.8332286,-0.5850181,2.3001723,-0.33786905,-1.7922895,-0.06670993,0.20505503,1.6242745,2.966253,4.628735
1.8426049,-2.4579022,-2.8280818,-0.58204097,2.3275232,-1.2814121,-1.7920341,-0.07167079,0.22195402,1.6289098,3.0008745,4.5437036
1.8424591,-2.4570496,-2.8255029,-0.58408976,2.3053107,-1.6663206,-1.7948219,-0.06638811,0.22508945,1.6245731,2.9950566,4.532298
1.8396635,-2.4574404,-2.827004,-0.5867602,2.3098893,-1.3375106,-1.7936546,-0.072221234,0.21658981,1.6286399,2.993418,4.5613527
1.8381845,-2.4499977,-2.8285093,-0.5895505,2.2488275,-1.0783283,-1.7934854,-0.072524846,0.2287529,1.609998,2.9708004,4.565968
1.8424442,-2.454324,-2.8316102,-0.5871877,2.3561406,-2.249664,-1.7886201,-0.069566794,0.22256143,1.6279896,3.0036967,4.5317836
1.8421078,-2.4595623,-2.8239124,-0.5878993,2.2294595,-0.36951354,-1.7892035,-0.06988064,0.22184242,1.6088916,2.9709399,4.599673
1.8416973,-2.4538195,-2.8257802,-0.58342326,2.3132415,-2.3451025,-1.7956392,-0.07235534,0.21207383,1.6343135,2.9873056,4.5242395
1.845117,-2.457485,-2.8348694,-0.5802901,2.313498,-2.0396228,-1.7938625,-0.07148186,0.22021453,1.6225843,2.99419,4.527251
1.8407937,-2.458171,-2.8251367,-0.59181225,2.306166,-1.0526376,-1.7936285,-0.07144636,0.22118367,1.6198134,2.9815114,4.5615087
1.8389645,-2.4552946,-2.826722,-0.58352596,2.3135304,-1.676479,-1.7948365,-0.07347406,0.21555907,1.6284883,2.993089,4.5461507
1.8435781,-2.452981,-2.8321526,-0.5822646,2.3243463,-1.782376,-1.7930559,-0.07062094,0.21560788,1.6241074,2.997254,4.53132
1.8392386,-2.4546156,-2.8251867,-0.58372855,2.2464702,-1.888793,-1.7948021,-0.069203585,0.21615306,1.6039728,2.9608836,4.4969907
1.8432432,-2.4552736,-2.8259444,-0.57554317,2.2984421,-1.4871982,-1.7935673,-0.07123639,0.2233956,1.619884,2.9810522,4.53663
1.8407584,-2.4474347,-2.8253665,-0.590133,2.244835,-2.0853796,-1.7906073,-0.06818846,0.18869606,1.612411,2.9234495,4.4150953
1.8392034,-2.4629235,-2.8276818,-0.59667796,2.3014443,-2.173357,-1.795527,-0.07028776,0.2239427,1.6178582,2.9777308,4.5281014
1.8411738,-2.4585347,-2.8289268,-0.58082944,2.2993495,-2.106598,-1.7915778,-0.07146991,0.21989025,1.6288131,2.9847136,4.5271907
1.8433648,-2.455723,-2.8308682,-0.58257914,2.3217802,-1.1639243,-1.7929178,-0.070534326,0.21988553,1.6168038,2.9847932,4.5511317
1.8399742,-2.4579842,-2.8312235,-0.58222127,2.312326,-1.5283707,-1.7938775,-0.07114003,0.21783617,1.620284,2.9991276,4.54305
1.8423803,-2.4577503,-2.8290994,-0.56910616,2.2870286,-1.6789302,-1.7915695,-0.06985805,0.2211771,1.6201006,2.9701893,4.543304
1.8429568,-2.4552274,-2.8374233,-0.58524996,2.260093,-0.27230522,-1.7902441,-0.06934821,0.21489428,1.6440831,2.9496417,4.5996647
1.8398154,-2.452777,-2.8293018,-0.5919975,2.2774894,-0.5420691,-1.796467,-0.07068249,0.21635103,1.6175756,2.9767873,4.5863614
1.8371626,-2.4554367,-2.8263164,-0.59232944,2.2509873,-1.761159,-1.7858285,-0.0699399,0.21680261,1.6133084,2.9788175,4.5241323
1.8399341,-2.4537566,-2.8248491,-0.5813359,2.2949238,-1.3861191,-1.7952352,-0.07137465,0.22707981,1.6247023,2.9873834,4.5429645
1.8442688,-2.459349,-2.829497,-0.581636,2.3180325,-1.0007797,-1.7932237,-0.07027102,0.22718754,1.6156228,2.9827135,4.551435
1.839894,-2.4518476,-2.8271117,-0.58168817,2.2957094,-1.2515208,-1.7907087,-0.07031298,0.2119657,1.6196684,2.979557,4.5599413
1.8433433,-2.4540842,-2.8221393,-0.58187306,2.291943,-0.42698804,-1.7913005,-0.07292456,0.22328666,1.6281537,2.9823785,4.597405
1.8420146,-2.455407,-2.8332584,-0.59430254,2.3007512,-1.3462421,-1.7910727,-0.069555305,0.22198313,1.6210866,2.98003,4.538574
1.839421,-2.4581876,-2.8269157,-0.58241946,2.2997873,-1.3035448,-1.795854,-0.07058556,0.21810679,1.6218119,2.9820232,4.531482
1.8413007,-2.4587524,-2.8265502,-0.5870414,2.296683,-1.024532,-1.7941774,-0.06861335,0.21809089,1.6158305,2.9887142,4.5533857
1.8420316,-2.4533858,-2.8303957,-0.57985955,2.2716606,-1.1449027,-1.7893217,-0.06758382,0.2134474,1.6115046,2.9752488,4.5633893
1.8394383,-2.456489,-2.8281922,-0.5833924,2.3115203,-1.1353923,-1.793359,-0.069739066,0.21073388,1.6233201,2.9810643,4.553306
1.8409648,-2.458011,-2.8284671,-0.58867985,2.3185947,-0.86165005,-1.7927494,-0.07142582,0.22626911,1.6296092,2.997097,4.57639
1.8440447,-2.4546652,-2.8118606,-0.5802179,2.2417643,-1.0888051,-1.7950675,-0.06921851,0.20769055,1.6115819,2.956157,4.5131516
1.843441,-2.4572165,-2.8260531,-0.58396244,2.2946913,-1.4215311,-1.7931826,-0.07211699,0.22294156,1.6220577,2.9864209,4.539417
1.8420639,-2.4541848,-2.8244188,-0.59640706,2.3281639,-1.6626997,-1.7931998,-0.07147916,0.21630321,1.6081382,2.9780142,4.5333734
1.8419396,-2.4576392,-2.8304493,-0.58760816,2.3190813,-1.0592556,-1.7907932,-0.07268414,0.22332144,1.6136187,2.9795763,4.5591598
1.84047,-2.4555473,-2.827,-0.5870818,2.306411,-1.2748244,-1.7948074,-0.07103764,0.22605695,1.625107,2.9977334,4.551304
1.8407274,-2.454523,-2.8319297,-0.58183086,2.29548,-1.4780678,-1.7940832,-0.07146483,0.22663939,1.6257784,2.9879553,4.5467067
1.8463048,-2.4538689,-2.834924,-0.58861226,2.3155687,-0.7761557,-1.7949055,-0.071673766,0.22963229,1.6228429,2.9876542,4.5843525
1.8374426,-2.4559467,-2.822197,-0.5880432,2.2520256,-2.3088317,-1.7920299,-0.07157098,0.20447822,1.6075827,2.96609,4.483334
1.8434144,-2.4562755,-2.8321292,-0.58156973,2.3133428,-1.4086019,-1.795363,-0.073338896,0.22899382,1.6225287,2.9901164,4.5344634
1.8451543,-2.4554772,-2.8272672,-0.5725988,2.3046997,-1.2294316,-1.79206,-0.070262834,0.24083166,1.6173797,2.9785333,4.558598
1.8433939,-2.455192,-2.828376,-0.5853996,2.296471,-1.538522,-1.7942379,-0.07055334,0.2245896,1.6231612,2.9928236,4.537564
1.8358722,-2.4558904,-2.8267937,-0.5903483,2.1787663,-1.7084643,-1.8033512,-0.0681574,0.19162963,1.6324769,2.906038,4.472301
1.8393481,-2.4537027,-2.8279417,-0.5825585,2.302381,-1.3786902,-1.7940229,-0.072692655,0.21751717,1.6238414,2.991441,4.555163
1.8434627,-2.453024,-2.8254993,-0.60457087,2.2439349,-1.6077211,-1.791308,-0.07300641,0.22971672,1.6059184,2.9450612,4.531419
1.840472,-2.4553306,-2.8343484,-0.57597727,2.2996526,-0.39277947,-1.7995127,-0.07302184,0.21414833,1.6184372,2.976398,4.616634
1.8448802,-2.4534347,-2.8216405,-0.58619994,2.2960224,-1.8707633,-1.789006,-0.06919448,0.21846344,1.6217158,2.9741254,4.5059423
1.8353562,-2.4513085,-2.826568,-0.58582383,2.2896183,-1.1825926,-1.7968321,-0.06973964,0.2188848,1.6220396,2.965636,4.5580554
1.8422482,-2.4545445,-2.8347564,-0.5839012,2.3968544,-0.76892555,-1.792499,-0.06944284,0.2172807,1.6195763,3.003345,4.5792427
1.8400121,-2.45368,-2.8268268,-0.5782292,2.3124378,-1.7714092,-1.7866693,-0.069623396,0.22338998,1.6239473,2.9903586,4.5206537
1.8411154,-2.454829,-2.8290076,-0.5835738,2.3065948,-1.1285534,-1.7919552,-0.07053229,0.22068073,1.6241266,2.9908788,4.5571303
1.845884,-2.456757,-2.8271067,-0.59507763,2.2452571,-2.0457008,-1.7945439,-0.06605588,0.20404564,1.6274759,2.9563687,4.526118
1.8406852,-2.4588916,-2.8317885,-0.5899353,2.2921429,-2.0057836,-1.7965631,-0.07033959,0.21579787,1.6277269,2.9893568,4.5283337
1.8437961,-2.4586475,-2.8257244,-0.5832823,2.2972233,-0.613636,-1.7975729,-0.07464536,0.21683002,1.6109614,2.9761164,4.5852866
