"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.107384161577756,0.171424484586121,0.263731820027553,0.409548047708713,0.483820495017853,0.389336258288153,99.8074310301853,1228.55250767199,1468.65405476454,1853.76088542408,1579.902673039,500.945113605623
0.0860418984584688,0.139858922779933,0.230367346863603,0.292386872610416,0.32084556321844,0.2354829804951,99.39395534857,1220.37138843996,1460.05774377795,1708.59425540367,832.691344426943,275.224907569189
0.109826983902656,0.168593908672362,0.27457746140551,0.421615270929288,0.423023949694229,0.325100592522711,98.3420214514373,1235.20611954987,1462.17031742095,1899.27976977225,1244.29470518086,395.606250210904
0.0905532880111769,0.139582820042709,0.214442460854851,0.355469587905596,0.444168682262074,0.369899404195511,98.0181907399599,1233.1011194959,1462.12217943619,1838.83265154788,1764.98609507622,548.043708529474
0.0578879778956002,0.0913805881847473,0.147190539352866,0.163253330736704,0.168810529976395,0.141299271610792,98.3640690860574,1230.16205134058,1470.07313587875,1821.36435566977,1327.56861633891,393.501225666868
0.120650611664557,0.190833646301902,0.31275381127353,0.503381162970479,0.52009614746971,0.385209758454148,99.090066107471,1233.31952374365,1478.23096253347,1911.27963971402,891.633876791544,278.37533215311
0.113392938302897,0.177691186392191,0.29312040010269,0.443956663393543,0.489242103837674,0.383412525743865,99.4643150612766,1242.49854027369,1464.99742863177,1819.84069784087,1520.44615624836,493.744060653758
0.113109436407927,0.175074517775731,0.266945272987812,0.482422361843733,0.497162699032175,0.434237420744151,98.5570429400353,1249.34620802941,1440.25648968474,1856.02308309531,1160.89277392613,322.546670809769
0.0857592321035192,0.135092553591966,0.215820142044,0.29859900704688,0.383570772119501,0.316318897241525,98.4590753528492,1239.08419610215,1465.92837997754,1781.15263315755,1607.85351775863,502.667858062214
0.0806098695264824,0.129295105436066,0.203845011585008,0.270162540874437,0.345357481178815,0.296093303973004,100.25001043012,1236.94621361974,1445.11416274115,1831.34337597048,1565.48623183028,468.606426171611
0.113149558415977,0.17430576262654,0.280462155635488,0.500197028208982,0.510766043413358,0.420762417697168,98.5241693180935,1240.29810089661,1469.43800549323,1883.78273330477,1674.46278199561,514.167878062256
0.130386009588211,0.19814043088621,0.313323806348646,0.55485522339472,0.573836719763852,0.432923850428818,98.5982286139993,1229.32374885202,1371.32075958472,1830.20226783684,1015.1634874721,337.314923059098
0.0941371581953593,0.14621425668383,0.240300989549815,0.352577573917271,0.367094668282952,0.290932468797751,99.827881869277,1236.74526872287,1454.71105449788,1851.1645258736,1336.44781429002,417.122210263931
0.126243062558243,0.193826551027304,0.287455508108508,0.518685696032559,0.549380139060147,0.413387387600337,98.2200873316833,1238.83382237347,1437.01822022112,1887.47266262952,962.338090704249,301.79506338574
0.143322385801727,0.217721429305154,0.326628587968861,0.683606388313684,0.707512133678228,0.581704137716751,98.7224810477535,1227.99556043057,1491.67142225363,1914.55829088295,877.175930594518,245.46881027783
0.171447153521837,0.264802288233773,0.442378582393281,0.741493004176304,0.807138946175491,0.728026568328678,99.2297380752207,1235.20594705111,1504.9462150255,1880.94539360703,842.857006857512,216.096365852474
0.116843378428868,0.183713434564037,0.287788154148411,0.477588698079423,0.4935919560161,0.382606589332205,98.4736532586981,1224.15291338263,1436.44050704018,1850.12245809404,1387.29933157928,444.797106945298
0.118304303570137,0.182608602519537,0.292281351330671,0.527341772223458,0.54489141181595,0.429799717846718,98.8760149922052,1241.10050105627,1487.90315183647,1955.54771701411,1411.48833808136,442.932961746336
0.0542718163033732,0.0849616833709954,0.126562721467382,0.165333050374462,0.208429525650112,0.177523415439251,98.6917424812928,1218.4423900527,1427.7881885374,1801.37754943364,1120.67199335997,405.48932949608
0.0849969651858702,0.135538244016825,0.209639070420402,0.270072002623345,0.330875903190848,0.272949769825137,99.2136065558962,1237.06039692262,1436.95184298764,1803.38340247533,1700.41013690541,534.114676172417
0.113051884583393,0.174159422332445,0.286733346485157,0.450963281296413,0.485355460064944,0.347096451018335,97.6174990880981,1219.49730880708,1431.23126723028,1870.50381229693,949.300363235443,315.537408298973
0.135516304383151,0.208470138091482,0.329407607214747,0.556352142436485,0.568003103630946,0.429806054953263,98.2845465345846,1228.45718277606,1450.75167187133,1921.30141077049,1028.55947790335,321.465274570446
0.149115490030225,0.227548387200332,0.364187682355878,0.664326896968843,0.637591145811112,0.518979178327055,98.0018814305134,1227.27842681551,1352.56043032449,1718.81998921668,1015.18585369459,361.675301342863
0.0486690215004512,0.0753925516525062,0.107148315345904,0.154600504760658,0.171399399642596,0.120044686780812,98.9804638004693,1223.60866415245,1476.13327454335,1761.27311986782,798.680849784916,271.394919474899
0.123252632388339,0.19204639542781,0.307732087613065,0.497501570531139,0.507472704616743,0.427162755454421,99.431220997961,1240.09809104534,1473.68841243505,1852.71816872453,1448.77530692075,431.024088900454
0.139885205487625,0.212824478910833,0.321236597865568,0.605498060193664,0.588242715723338,0.474441422616611,98.3428572204889,1220.80943498268,1441.20773521349,1863.44540398392,1629.98014385283,507.76276804181
0.0776192848863147,0.122690999881541,0.207457128508123,0.252755424862466,0.248010254581106,0.210901420266348,98.1865529392034,1227.84287293147,1448.31490214158,1798.92851212283,1360.17978862384,395.013886418282
0.131754023068614,0.195358706529463,0.322757210225389,0.560400058453682,0.563971226939389,0.437560424118447,99.6905840041148,1226.85515994296,1462.68360014775,1893.39190064002,1274.73126875048,402.036153575542
0.103622719501535,0.158981277809853,0.256894235019265,0.393555912379325,0.440071306713922,0.350822170488715,99.0123561378166,1234.26511057868,1439.6281545886,1824.13048590595,1425.1605718383,452.445407333955
0.107185264275628,0.171751100783921,0.260335704672525,0.406812048549873,0.428673015936664,0.326079395657962,99.2925241975813,1227.80833845474,1439.18346009224,1764.15403877817,998.260220048571,322.337287963338
0.096950755766465,0.155676737102452,0.252201925766287,0.381286734630935,0.478470222761569,0.38657714374336,100.221226022275,1233.01640629266,1440.37688670122,1758.09556866999,1694.36581742686,542.694612390811
