theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.7429551,-2.514384,-2.9360702,-0.44085371,1.5552216,-0.78910047,-1.7925422,-0.09034435,0.23838606,1.7465076,2.4368744,4.6028605
1.729567,-2.5224893,-2.863972,-0.6822295,2.1476243,-4.8100643,-1.7789979,-0.10783884,0.25343993,1.7407469,3.05305,4.643913
1.7631515,-2.5218651,-2.8977518,-0.92983365,1.2838386,-4.321377,-1.7660257,-0.10716475,0.2327554,1.6833519,1.6717452,4.5454354
1.743848,-2.5358665,-2.981177,-1.1951075,1.9050205,-3.5667276,-1.7775856,-0.10289588,0.20476802,1.6217821,2.685988,4.363909
1.752465,-2.5090554,-2.8513772,-0.9170403,1.5710878,-2.3565402,-1.7789088,-0.105511375,0.24047165,1.7082831,2.0820875,4.547364
1.7256646,-2.4997656,-2.9964685,-0.5400662,1.1558174,-1.1469723,-1.7862389,-0.09610654,0.22412875,1.7258949,1.6536303,4.513185
1.7301676,-2.5095203,-2.758222,-1.3798946,1.4353087,-2.989318,-1.7762247,-0.09458981,0.22564979,1.5636518,0.8771862,4.4583883
1.7235553,-2.5148857,-2.7971926,-0.39417553,1.4591848,-5.7238846,-1.7837322,-0.09671467,0.25489134,1.6981294,2.3421786,4.0934587
1.7429124,-2.5213397,-2.901971,-1.1909595,1.5359641,-8.425864,-1.790578,-0.10520589,0.20460932,1.6952261,2.5011494,4.5492077
1.7344029,-2.5374296,-2.9604254,-0.0677292,0.6171571,-1.10094,-1.785352,-0.09029637,0.1834767,1.7695652,2.1155727,4.3672776
1.7413806,-2.5109346,-2.928352,-1.3024439,1.508999,-5.2826385,-1.7811701,-0.09616936,0.28671336,1.7084455,2.1735709,4.4135513
1.7361205,-2.5181422,-2.9400792,-0.42267504,1.29928,-3.907295,-1.7748697,-0.1020253,0.27101132,1.7178707,0.8552812,4.489131
1.7430319,-2.548913,-2.944634,-0.98155594,2.5253527,-4.8566976,-1.7743698,-0.1031787,0.19818665,1.609301,3.201619,4.833648
1.7498703,-2.494859,-2.915468,-0.5545587,1.683482,-3.1132474,-1.78532,-0.099212855,0.24191187,1.7278907,2.6453323,4.605565
1.7518994,-2.5397468,-2.8818328,-0.91206443,1.9578079,-3.9660451,-1.7863368,-0.10101359,0.21941692,1.6869718,2.6722732,4.5198927
1.7460157,-2.5200818,-2.9557152,-0.63400143,1.9263409,-3.7274792,-1.7923652,-0.11430501,0.23199734,1.7218689,2.8108485,4.6360717
1.733011,-2.5211046,-2.953634,-1.2673967,2.3749394,-0.10571107,-1.7830831,-0.0950394,0.22379771,1.6320064,3.2156212,4.9998264
1.7285981,-2.533354,-2.9773915,-1.0666506,1.6633646,-9.161367,-1.7788123,-0.11107578,0.20266178,1.6889416,2.641432,4.557544
1.7546637,-2.500796,-2.9567509,-1.0818629,1.8374679,-1.5567834,-1.7862353,-0.09973522,0.24905801,1.6850778,2.7048435,4.736216
1.7449131,-2.5060039,-2.8819804,-0.9190442,1.5148637,-15.4050865,-1.7764304,-0.106606275,0.26095763,1.5982312,2.2166939,3.5106766
1.7592416,-2.5112329,-2.9344025,-1.1082425,1.6953174,-6.1935134,-1.7944366,-0.09212427,0.24261181,1.7056681,2.5151894,4.4785547
1.7547417,-2.474633,-2.9577088,-0.8630207,1.6449403,-17.096312,-1.7684716,-0.11456338,0.28155443,1.6543721,2.1137397,4.2386684
1.7517345,-2.476585,-2.9520028,-0.98122257,1.4784588,-10.299076,-1.7808093,-0.103312515,0.24295162,1.6956025,2.2252295,4.3909154
1.7553422,-2.5393462,-2.872285,-0.73976624,1.2099123,-5.1036553,-1.789174,-0.10919977,0.24005152,1.776025,1.7964042,4.4623456
1.7166033,-2.513559,-2.938266,-0.14089958,0.5676005,-4.081468,-1.7823822,-0.10754708,0.15712854,1.8136988,0.17307238,4.2631855
1.7598503,-2.5090692,-2.9462636,-0.6849642,2.1092203,-6.056893,-1.7940509,-0.105522126,0.25873816,1.6409444,2.8179686,4.65047
1.7310706,-2.5434597,-2.9218593,-0.6363047,1.5173254,-9.415086,-1.7817149,-0.094386674,0.2437194,1.7352358,2.6379306,4.3793635
1.7495087,-2.5199385,-2.962987,-0.7855512,1.2201089,2.220009,-1.7780715,-0.084080525,0.1758993,1.7254443,2.1806376,5.73104
1.7299919,-2.497085,-3.2891748,-1.3590251,1.5992653,-20.073559,-1.7792362,-0.10208918,0.4166563,1.6242568,-0.53510344,3.1079962
1.7341816,-2.5475266,-2.8401992,-1.5918249,1.4159024,-1.7811297,-1.783722,-0.09227916,0.2310611,1.6664811,1.5180044,4.4970093
1.7492247,-2.5120554,-2.8716145,-0.6783298,1.583119,-2.3126268,-1.7873563,-0.10270446,0.2667527,1.7096959,2.4788013,4.5095787
1.756042,-2.5558555,-2.7505503,0.06311521,1.5650408,-8.228002,-1.7801372,-0.09206443,0.1623814,1.7343582,1.0430315,4.130704
1.7225935,-2.5461648,-2.7707248,0.055586442,2.0654647,-12.855222,-1.7815692,-0.09757688,0.19778883,1.7175256,1.4257677,3.9484913
1.7186909,-2.5271688,-2.9631932,-0.287084,1.6967217,-5.443207,-1.7857413,-0.07711028,0.24964535,1.7265409,2.2107248,4.577036
1.7135022,-2.4887884,-3.027264,-0.2953143,0.34825265,-2.5403519,-1.7827206,-0.10990266,0.26623505,1.7847867,0.06747084,4.345095
1.7281607,-2.5310395,-3.0148237,-0.3902596,2.3965175,-2.0492024,-1.7904145,-0.10130989,0.20901473,1.714607,3.2387028,4.77677
1.7097639,-2.529703,-2.9745922,-0.5121208,1.652468,-8.764133,-1.7800499,-0.106352314,0.27232814,1.7295256,2.629755,4.427355
1.7080668,-2.5599627,-2.8248823,-0.9685253,0.42638776,-1.8877293,-1.7775177,-0.101940334,0.22515272,1.7265179,1.8205333,4.3573833
1.7474068,-2.52319,-2.9599087,-1.0439721,1.8015412,-5.6109896,-1.7793174,-0.09794901,0.2542019,1.6571975,2.682817,4.4614596
1.7544382,-2.471938,-3.0175498,-0.93442935,1.5760565,-5.7329016,-1.7848219,-0.08941518,0.28141534,1.6759733,2.629212,4.3905582
1.7273715,-2.5445554,-2.8308744,-0.025855394,1.1605426,0.5284113,-1.7812178,-0.100207485,0.2573685,1.7819401,1.2657486,4.7592325
1.7068366,-2.5322099,-3.0595403,-1.1578901,1.6725869,-8.777452,-1.7828442,-0.09987223,0.289892,1.5501281,3.0123842,3.6502242
1.7251103,-2.5446439,-3.001777,-0.8041593,2.0882251,-0.615366,-1.7742162,-0.10051202,0.21374193,1.696546,2.940265,4.918236
1.7443312,-2.4926574,-2.9646173,-1.2734756,1.8488746,-5.3004484,-1.7888652,-0.10284682,0.24100095,1.6929433,2.6058862,4.3806863
1.757455,-2.517109,-2.7748218,-1.5245887,1.0378957,-13.481871,-1.7767773,-0.09735213,0.085531555,1.7978092,0.29468262,3.956319
1.724399,-2.5298896,-2.8861406,-0.6914572,1.9245406,-14.512626,-1.7803843,-0.09810813,0.25947726,1.6646112,2.9576702,4.532126
1.7289953,-2.5084872,-2.9659379,-1.0195159,1.8767629,-6.395319,-1.786231,-0.096162505,0.23033343,1.6727381,2.566995,4.521424
1.7599845,-2.4940028,-2.9753418,-0.64634115,1.8599571,-0.86188585,-1.7866179,-0.09511431,0.2319373,1.700967,2.4996426,4.649747
1.7452853,-2.5255055,-3.0841467,-0.72791225,2.256727,-0.23200658,-1.7874966,-0.10234801,0.096421674,1.7772782,0.7194023,4.6243486
1.7214625,-2.5075185,-2.9545007,-0.7601163,2.0383663,-3.5649877,-1.76115,-0.093919024,0.21997482,1.6990117,2.5927055,4.484345
1.7435774,-2.4766917,-3.1485586,-1.1897168,0.97019094,-4.8869658,-1.785507,-0.0996697,0.26909775,1.7600675,2.4742224,4.184544
1.7586339,-2.526205,-2.8991702,-0.5313081,1.9933739,-4.08848,-1.7725173,-0.11794441,0.23107053,1.7045575,3.1155815,4.401616
1.742131,-2.5522532,-2.8987172,-1.2615532,1.5462261,-2.2809374,-1.7867342,-0.094341256,0.2286333,1.6808184,2.211927,4.52513
1.7303545,-2.5336063,-3.107252,-0.80941683,1.7577181,1.5747114,-1.7778198,-0.1102036,0.23073958,1.6749988,2.6095698,5.1185594
1.7463152,-2.5525818,-2.8912508,-0.95097226,1.7005392,-3.008378,-1.7794893,-0.094339564,0.23763043,1.7198372,2.828735,4.492457
1.736774,-2.543738,-2.9247828,-0.41162235,1.1024619,0.5357455,-1.7802808,-0.11013724,0.24970178,1.8430498,0.38158926,4.6831117
1.7344803,-2.5575833,-2.9209123,0.40734318,0.70940757,-9.848951,-1.7773603,-0.110423505,0.33239478,1.8105223,2.0793624,3.7890892
1.7399378,-2.5143938,-2.9911208,-0.48541114,1.2409277,-1.7726307,-1.7811056,-0.109435014,0.30704576,1.7219105,2.48665,4.3789186
1.7384694,-2.5122094,-2.915339,-0.13625596,1.5618176,0.75792736,-1.7829951,-0.107837416,0.066096134,1.7598181,1.3942257,4.5553703
1.7376548,-2.5132732,-2.9857337,-0.9813492,2.3639364,-4.517209,-1.7809266,-0.11398602,0.25366756,1.6729366,3.0081327,4.694578
1.7135044,-2.5651162,-3.0308719,-0.8292332,2.4976313,-8.477009,-1.7781411,-0.095912814,0.071768984,1.7270266,2.958066,3.9199886
1.7384975,-2.5228944,-2.8790677,-0.9839315,1.5755624,-5.8535643,-1.7781035,-0.10565292,0.23447566,1.6811068,2.0464177,4.3716516
1.7291042,-2.5499573,-2.912713,-1.0394284,1.3764175,-6.91474,-1.7822527,-0.089102894,0.23255998,1.7187717,2.4606102,4.3244514
1.7381643,-2.5096335,-2.845426,-1.296355,1.7880718,1.392272,-1.7796808,-0.09353424,0.41358626,1.4922448,-1.3724115,4.9534507
1.7440734,-2.5219638,-2.9830904,-0.67655605,1.9476283,-4.4586043,-1.7841617,-0.10732257,0.23502566,1.6606963,2.920539,4.6927133
1.7186844,-2.558919,-2.9325528,-0.050113007,1.8399547,-4.149025,-1.7811432,-0.09700392,0.26480535,1.7300087,2.4313536,4.4581404
1.7345554,-2.5373693,-3.0694091,-1.0307164,1.1240472,0.44951248,-1.7786278,-0.0851133,0.26177627,1.5696231,1.539629,4.638652
1.7364376,-2.5444713,-2.917739,-0.79995537,1.7932624,-3.098891,-1.7830893,-0.09754147,0.21571365,1.7098765,2.5456614,4.611137
1.7379715,-2.517445,-2.794076,-1.0175114,1.965031,-4.3251953,-1.768715,-0.10172991,0.31219763,1.7160152,1.8298042,4.4860044
1.7363691,-2.5396824,-2.9154823,-0.94345474,2.1681561,-0.1615322,-1.7863114,-0.094254956,0.23571777,1.6688597,3.091289,5.087069
1.7332312,-2.5341344,-2.8617926,-1.7528585,1.5626501,-2.1857073,-1.775747,-0.09528062,0.262194,1.5595465,2.3017514,4.377651
1.7345479,-2.4898262,-2.7877312,-0.5551314,1.4562199,-12.725524,-1.7750119,-0.11517341,0.21926597,1.7247995,2.2898266,3.9011416
1.7265875,-2.5379386,-2.90409,-0.92934686,1.8756707,-5.9286814,-1.7898254,-0.10686454,0.23544241,1.6923677,2.43678,4.5831223
1.7552731,-2.5298872,-2.9470594,-0.85524875,1.5488651,-7.848596,-1.7888514,-0.09815924,0.10135604,1.7890258,1.6501187,4.1301007
1.7319354,-2.5082521,-2.8606973,-0.9629352,1.2717619,-6.5584064,-1.7785738,-0.0921315,0.27976102,1.6633216,2.3936918,4.1764836
1.7466912,-2.503302,-2.9550748,-0.605947,1.8416613,-18.6558,-1.7925185,-0.10772067,0.24012125,1.7346803,2.6357756,4.4317665
1.7401075,-2.5052483,-2.899318,-1.3721467,1.9724486,0.15820171,-1.7871771,-0.09139609,0.22512564,1.6522832,2.7305362,4.8119717
1.731361,-2.5436811,-2.9538412,-1.0382775,1.8913592,-2.3085003,-1.790349,-0.09694192,0.21917151,1.6433015,2.9366112,4.62366
1.7448142,-2.5436156,-2.9516363,-0.93294823,0.9949713,-5.898088,-1.7800374,-0.0955175,0.24022833,1.7344768,0.69568586,4.3391294
1.7606922,-2.503104,-2.949809,-0.6598451,1.5144806,0.2851963,-1.7857634,-0.10472305,0.31000373,1.6476681,1.6627762,4.532759
1.7251567,-2.4584153,-2.8414352,-0.2148824,1.1765501,-1.7275546,-1.7795599,-0.09459305,0.23404805,1.7443802,1.1123865,4.4278913
1.749719,-2.5085156,-2.7483923,-1.2975087,1.7468495,-2.528047,-1.7856483,-0.09698155,0.15777999,1.5659968,2.2568614,4.2897167
1.7453921,-2.527783,-3.054186,-1.2101966,1.1277418,-17.522192,-1.7913175,-0.10131196,0.2740515,1.7362797,1.2886351,3.616912
1.7087741,-2.5360715,-2.8712795,-0.78282565,1.3075162,-10.467738,-1.7894771,-0.096596956,0.16124806,1.7628634,2.0478325,3.8874424
1.7498231,-2.4859698,-2.8500044,-1.1610479,1.6703387,-0.644219,-1.7752422,-0.09292179,0.21346682,1.6523808,2.4315994,4.6151266
1.7301241,-2.530414,-2.8493142,-0.5611048,1.6852789,-14.086041,-1.7612362,-0.10079529,0.24086092,1.7119858,2.718391,4.3481336
1.7400929,-2.5077317,-2.9933774,-0.34849927,1.5444564,-8.241434,-1.7823389,-0.1036736,0.24362677,1.7473618,2.5066733,4.328613
1.7432033,-2.5185864,-2.8846514,-0.9823933,1.8062721,-19.936884,-1.7719233,-0.10171587,0.26230842,1.7023518,2.3726268,4.412327
1.7193525,-2.5197136,-2.8793054,-0.9966245,2.795134,-11.450354,-1.7757235,-0.10217841,0.23066972,1.6476214,3.4988143,4.7074466
1.7527664,-2.515293,-2.9073277,-0.86968267,1.6673884,-2.3778338,-1.778216,-0.09836043,0.2317015,1.689849,2.8389888,4.6917706
1.7340914,-2.4825292,-2.9287813,-0.73795325,2.0983877,-5.0951304,-1.7737888,-0.0924041,0.23139274,1.6759673,3.120319,4.5724177
1.730425,-2.5402453,-2.9496567,-0.7339314,2.2907257,-15.869838,-1.7857772,-0.08231862,0.22640227,1.6783296,3.1103365,4.547081
1.719695,-2.5137556,-3.0300684,-0.29730794,1.3868299,0.35658956,-1.7711653,-0.10770164,0.28502992,1.712254,1.6752076,4.655555
1.7339262,-2.5413218,-2.9434464,-1.0044289,1.779613,-15.780204,-1.7831297,-0.105809785,0.26624388,1.7091209,2.4945848,4.483541
1.7300713,-2.5127332,-3.099881,-0.3057399,0.7729226,-5.1238327,-1.7788556,-0.11482642,-0.0132466545,1.842827,2.8642228,3.5894344
1.7290872,-2.5221093,-2.919152,-0.7054824,2.0421722,-1.1215804,-1.7812804,-0.106276534,0.2159456,1.657916,3.168947,4.6618342
1.7422311,-2.521787,-2.8312318,-0.4623675,1.3468341,-2.9670618,-1.7935315,-0.11284912,0.22195335,1.699103,1.4601923,4.4165955
1.746031,-2.5169826,-2.9518986,-0.63826895,1.7085581,-8.285657,-1.7693031,-0.11869898,0.28178227,1.721413,2.4288998,4.177017
1.7476279,-2.5331132,-2.9105256,-0.6603298,2.5326552,-10.773945,-1.7789475,-0.11575529,0.2524938,1.6889179,3.3382745,4.735366
1.7351785,-2.5331936,-2.944041,-0.68653744,2.2702734,-0.7619889,-1.7884692,-0.104478806,0.25724444,1.6799589,3.1492193,4.729767
1.7317227,-2.5361826,-2.8525147,-0.50768346,1.5211754,-15.934596,-1.774594,-0.098721236,0.22724444,1.7581747,2.000369,4.1773944
1.7238556,-2.5504596,-2.9694507,-0.5825053,1.9955477,-13.295826,-1.7807143,-0.10441774,0.22549784,1.6828842,2.683127,4.445096
1.7484457,-2.5246983,-2.9515555,-1.2063727,1.9623361,-6.9333014,-1.7778608,-0.09473872,0.23243259,1.681401,2.3454049,4.453238
1.7565547,-2.5130637,-2.9538884,-0.34195992,1.0362424,-1.0020211,-1.7774098,-0.0959768,0.24035893,1.6417116,1.8665555,4.3077393
1.7310665,-2.4895847,-2.9865735,-0.86043245,1.5556575,-3.6533418,-1.7748818,-0.08727909,0.2245143,1.6830957,2.2534418,4.4263625
1.7285504,-2.5349174,-2.8836038,-1.6333377,1.9846054,-2.1551344,-1.784842,-0.100431494,0.26312953,1.6214882,2.888181,4.4699197
1.7404411,-2.535919,-3.1108625,-1.0289016,0.88813657,2.4002986,-1.7856207,-0.097279,0.18543866,1.692937,0.6450147,5.919616
1.7246025,-2.4978387,-2.9947019,-1.0323741,2.019345,-3.6444592,-1.787593,-0.10285855,0.23117341,1.6840485,2.6719236,4.676478
1.7453095,-2.5434988,-2.9347758,-0.4248745,1.3697277,-0.794317,-1.7786741,-0.09596005,0.24904372,1.7766365,2.1402636,4.470798
1.7393367,-2.5176208,-2.9000216,-1.317075,2.0923386,-6.147547,-1.7742819,-0.0958057,0.26330438,1.6662723,2.7666318,4.477598
1.7453854,-2.5064754,-2.9260209,-1.3449687,1.4416127,-9.1255865,-1.7830627,-0.09286538,0.22423224,1.647088,2.0817983,4.416111
1.7386858,-2.525656,-2.8221843,-1.4431279,0.6438628,-10.99153,-1.7814542,-0.105244465,0.22102569,1.4886985,-1.945929,4.0786796
1.7419127,-2.51123,-2.9549835,-0.7587991,1.177879,0.36817834,-1.7793669,-0.0975448,0.23449975,1.7094172,1.2211468,4.8039804
1.7504379,-2.5266712,-2.9488053,-0.70287365,1.4638573,-4.0240164,-1.782784,-0.09816758,0.2760464,1.7287817,2.4961045,4.4536576
1.7534428,-2.5090802,-3.002987,-0.3139116,0.8271309,-6.9692726,-1.7819853,-0.08492188,0.2693355,1.7549852,0.7800702,4.2594247
1.7394528,-2.5696566,-2.9370706,-0.7246146,1.9889405,-15.11218,-1.7699673,-0.10348819,0.2552232,1.7152554,2.6175199,3.9904385
1.7357311,-2.493641,-2.975215,-1.243202,1.9104055,-9.040691,-1.789003,-0.09689542,0.20246729,1.6475525,2.7428634,4.4557743
1.7439317,-2.540913,-2.8370814,-1.432383,1.3011116,-5.5461245,-1.7851564,-0.09187444,0.23029085,1.6428001,2.441358,4.137955
1.7423928,-2.4836888,-2.9558518,-1.2141261,1.884067,-5.79141,-1.7905442,-0.10105814,0.21747613,1.6615491,2.7184296,4.579651
1.7349064,-2.5613382,-2.933876,-0.9382461,0.6528019,1.1103591,-1.7861261,-0.09383621,0.08221729,1.533281,0.32229045,4.7673645
1.7322721,-2.526187,-2.9349334,-0.8215258,0.89524084,-8.688165,-1.7731724,-0.09808534,0.22919802,1.6972697,1.4804081,4.323126
1.7577187,-2.4805095,-2.9629872,-0.8548142,1.4292735,-4.5449023,-1.7839341,-0.111290425,0.20814504,1.6748301,2.0983763,4.3082237
1.7723714,-2.5150967,-3.0321527,-1.0944306,1.478975,0.7055752,-1.7849056,-0.10064944,0.26539713,1.6686459,2.53665,4.8892336
1.7277663,-2.510307,-2.92563,-0.7093448,1.8323706,-2.9232206,-1.7865021,-0.10950167,0.21404296,1.7125788,2.7545872,4.6121426
1.7357582,-2.5352902,-3.0081785,-0.3940746,1.6494967,1.1745367,-1.787822,-0.10070877,0.26431644,1.7474378,2.335731,5.0324674
1.7514584,-2.5034776,-2.901176,-0.8207635,1.3807878,-4.4505606,-1.7854173,-0.10952245,0.22560076,1.7668974,2.0691836,4.38608
1.7468063,-2.5390053,-2.978815,-0.7167307,1.4886605,-6.703283,-1.7860404,-0.095856905,0.22879979,1.6611127,1.9733802,4.3878307
1.7320873,-2.5356479,-2.9042482,-0.74474835,1.7275712,-6.5616975,-1.7803768,-0.097073846,0.25717932,1.7329807,2.5909462,4.4694757
1.736953,-2.5189476,-2.8118327,-1.2639955,1.0169946,-2.6087096,-1.7856237,-0.11180077,0.28631273,1.6538113,2.434965,4.3661385
1.750967,-2.565375,-2.834097,-0.90398026,2.0939147,-3.9281118,-1.7876371,-0.09852945,0.23641896,1.6936148,3.3551052,4.1003604
1.723902,-2.5053468,-3.0054455,-0.38798884,1.4904395,-5.6718354,-1.7723267,-0.09395594,0.19963636,1.7639368,1.8627204,4.3021526
1.7342571,-2.4996464,-2.8926654,-0.73812157,2.0056386,-7.424264,-1.787369,-0.10531738,0.24704213,1.7101443,2.3010898,4.307149
1.7274116,-2.4983263,-3.034434,-0.86161363,1.9291469,0.6524022,-1.7767861,-0.09654063,0.23821466,1.6450058,2.7020552,4.8462896
1.7393411,-2.531822,-2.722372,-0.36231762,0.28836206,-3.5565279,-1.7894853,-0.095874526,0.16762875,1.747106,0.43029654,4.0880713
1.7474709,-2.4758742,-2.9182143,-1.0784824,1.6255027,-0.7072694,-1.790623,-0.10057499,0.24844441,1.7250795,1.9361502,4.6146817
1.7397501,-2.5196245,-2.9141338,-1.0495431,2.428838,-5.3513722,-1.7742711,-0.09851851,0.21978071,1.6070958,3.0329707,4.782962
1.7433074,-2.5696104,-2.9784288,-0.5163787,2.0933456,-4.028187,-1.7865748,-0.092255,0.23879296,1.6958574,3.012506,4.6530976
1.7375504,-2.5306323,-2.9017758,-1.5955503,1.1858562,-5.2262764,-1.7789545,-0.10222624,0.26312754,1.6059227,1.1119435,4.2573385
1.7445104,-2.5205848,-2.9292238,-0.6222378,2.3141987,-7.300085,-1.7817749,-0.10857605,0.25615916,1.6925175,2.9665153,4.751147
1.7678701,-2.510004,-2.7315388,-2.0863476,0.8332374,0.1568865,-1.7774128,-0.10937509,0.09815345,1.9294688,-2.6353087,4.5978494
1.700414,-2.5315747,-2.9641428,-0.92034656,1.7947445,-3.675169,-1.7872475,-0.11906192,0.25203714,1.6838772,2.8224275,4.403319
1.7474949,-2.503212,-2.8304322,-0.9873772,1.5097888,-11.289432,-1.7812103,-0.08084959,0.2263091,1.6746429,2.560818,4.162778
1.723829,-2.5125706,-2.9244456,-0.901075,1.4480737,-2.194576,-1.771912,-0.095814504,0.25512066,1.7223248,1.9449075,4.473981
1.7348312,-2.5116513,-2.9705298,-0.83291405,1.8333776,-4.048189,-1.7657657,-0.108963035,0.23815139,1.6841407,2.4909325,4.437085
1.7543304,-2.558501,-2.8716917,-0.09595403,0.9678062,-4.911717,-1.7714322,-0.10062744,0.28014323,1.822584,1.2022084,4.345427
1.7359227,-2.4915383,-2.9731812,-0.9807028,0.647805,-4.962442,-1.7820983,-0.10290758,0.18337923,1.640454,-0.029130027,4.396233
1.7228408,-2.5116832,-2.92163,-0.7989062,1.7831693,-14.264823,-1.7881392,-0.10920798,0.23854896,1.7200581,2.5137217,4.0801105
1.7445554,-2.513794,-2.999001,-0.7661931,1.4913849,-4.2789326,-1.7754103,-0.112513915,0.2317513,1.813386,1.1709096,4.3390217
1.7497622,-2.5155883,-2.9493558,-1.202946,1.8145038,-4.79715,-1.7713434,-0.09519839,0.24281932,1.6621643,2.632175,4.5663333
1.727099,-2.5382485,-2.8002627,-1.1299903,-0.59638655,1.5859873,-1.7736388,-0.095792204,0.18061085,1.6971643,4.6271715,4.7104454
1.7422947,-2.5413272,-2.8204963,-1.3644503,1.4179345,-4.042978,-1.7926502,-0.10240156,0.19736709,1.4460033,0.9521156,4.2761025
1.7572393,-2.530089,-2.8762763,-1.2912736,1.0086828,-17.428247,-1.7829208,-0.093062565,0.23195514,1.6846825,2.3058155,4.141385
1.748275,-2.505865,-3.0619905,-1.4417558,1.6710832,-2.3776145,-1.7810652,-0.10801023,0.32995182,1.6515526,2.174105,4.3524847
1.7335377,-2.5350063,-3.0110362,-0.70592386,0.84419143,-5.6281853,-1.7815139,-0.09205889,0.22438894,1.7394974,2.401024,4.2844768
1.7371907,-2.531318,-2.9647348,-1.1461124,1.6347743,-5.3932896,-1.7797394,-0.110113695,0.2410862,1.6779553,1.8672049,4.3630567
1.7395406,-2.528779,-3.0051434,-0.7797225,1.0959814,0.19929746,-1.7725538,-0.1008477,0.20558667,1.6162384,2.3205318,4.578723
1.7292978,-2.5035276,-2.8114312,-1.1407793,2.3394625,-2.320983,-1.773624,-0.09816185,0.2792786,1.6385711,2.8049142,4.6035953
1.7384949,-2.5161798,-2.958158,-0.32279652,1.0114275,-12.009613,-1.7810878,-0.10220936,0.21325423,1.743924,1.2139851,3.84982
1.72024,-2.4956267,-2.9313872,-0.71598506,1.4331005,-9.356225,-1.7869955,-0.10946188,0.22091222,1.7955998,1.8864155,4.3304267
1.7440833,-2.5309756,-2.9456282,-0.9876409,2.23997,-9.605121,-1.7864301,-0.11293646,0.24150817,1.6591527,3.1711106,4.646782
1.7614403,-2.5433822,-2.8497322,-1.3680921,1.9359739,-6.464343,-1.7829753,-0.11099956,0.20480241,1.5979688,2.8815374,4.392933
1.7397324,-2.5076785,-2.8394494,-0.8837857,2.6114056,-1.3280495,-1.7813284,-0.09669472,0.26098612,1.6549786,3.3943794,4.8463874
1.7542117,-2.504674,-2.9883797,-1.0432308,2.416161,-13.797479,-1.7784982,-0.10815516,0.2202753,1.6478359,3.1990201,4.4998913
1.727125,-2.5216331,-2.928474,-0.73946184,1.7767141,-17.304827,-1.782682,-0.09971803,0.24466921,1.6939535,2.7693977,3.998303
1.7356485,-2.533662,-2.97814,-0.9698623,2.5265656,-8.950075,-1.7966509,-0.09179716,0.24489503,1.6842914,3.3344727,4.747166
1.752033,-2.5243847,-3.0135562,-0.7877783,1.709364,-3.685216,-1.7866573,-0.09909507,0.2702233,1.7252166,2.6363223,4.5318294
1.737103,-2.527677,-2.8875728,-1.2426829,2.0102684,-1.6416472,-1.7863342,-0.0945668,0.2501805,1.6225724,2.8803208,4.764367
1.7346877,-2.513544,-2.961146,-0.4660203,1.0628537,-2.2123375,-1.7751464,-0.09753334,0.30145836,1.7163671,1.625781,4.4259124
1.7492175,-2.5042672,-2.9309328,-1.0634924,1.7287257,-1.700892,-1.7867851,-0.10573183,0.25011364,1.6446921,2.8556182,4.6027875
1.7255002,-2.5055933,-3.082206,-0.49472916,1.071959,0.06968461,-1.7735628,-0.10147958,0.21444857,1.7500881,1.4708773,4.599531
1.744143,-2.510581,-2.813799,-1.1309724,1.491015,-12.513121,-1.7821203,-0.11007288,0.28064337,1.7056024,2.8500004,3.9828594
1.7210792,-2.5441375,-2.9035237,-0.5676652,1.5060943,-2.6888232,-1.7798749,-0.09682139,0.3003438,1.6248813,1.9726198,4.3084245
1.7286633,-2.5318112,-2.9048228,-0.35644758,2.0826342,-6.940229,-1.7692362,-0.10763569,0.21147953,1.7131006,2.6617785,4.4988384
1.7147299,-2.5375412,-2.790633,-0.74200803,1.8950019,-8.175186,-1.7844371,-0.09549776,0.23371786,1.6662766,2.8278687,4.4766364
1.7621003,-2.5304153,-2.8167105,-1.039023,1.0905963,-5.947216,-1.7845991,-0.109514534,0.311421,1.6716158,-0.14583248,4.1819534
1.7549659,-2.4924603,-2.896146,-0.9803319,2.0552917,-9.896908,-1.7881856,-0.0923584,0.26595306,1.692225,2.6263459,4.5040255
1.7225403,-2.512877,-2.9841142,-1.1452676,1.512933,-7.646697,-1.7791393,-0.11609318,0.24869567,1.6657536,2.7016234,4.3612947
1.7162316,-2.5246239,-2.894183,0.15664507,1.1366528,1.0055104,-1.7834868,-0.07472785,0.21277264,1.7003833,2.0914364,4.885471
1.7465161,-2.5009544,-2.9551063,-0.9581284,2.1054993,-0.9537545,-1.7749746,-0.0926238,0.20941666,1.634076,2.5565171,4.7158756
1.7412395,-2.4977787,-2.9306061,-0.3862116,1.3462178,-7.575406,-1.7825586,-0.09135147,0.18855795,1.7480663,1.7107614,4.2558856
1.7490987,-2.4997492,-2.8652353,-0.78945863,2.0329413,-4.674983,-1.7762177,-0.111968815,0.24838145,1.6760681,2.76951,4.4636135
1.7258434,-2.5032427,-2.9282246,-0.4851013,1.4855163,-3.8312354,-1.7766432,-0.090273075,0.2611797,1.7050639,2.5633342,4.3430853
1.7546847,-2.5088682,-2.9319453,-0.8455945,2.432276,-7.2222247,-1.7782986,-0.09841841,0.22415867,1.681272,3.2427535,4.749169
1.7393352,-2.515108,-2.7355325,-0.4424426,1.0109135,-2.2286184,-1.794756,-0.10788643,0.07387781,1.5745505,0.14673857,4.427361
