"chain","iteration","theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","theta9","theta10","theta11","theta12","logpost"
"plausible_anchor",13880,1.93378886196528,-2.48099126803139,-2.79414718598051,-0.614826593055803,2.14843594691851,-1.01885893665158,-1.8238443001857,-0.145948269012267,0.445414625984182,1.44616684715624,2.47341319911014,4.20800443019492,-35.3428639924917
"plausible_anchor",13900,1.56672161429666,-2.38902161820108,-2.84548264542334,-0.557992667364438,2.18796724167722,-1.36685216133135,-1.93975300931729,0.0163396290304196,0.288740664449205,1.72207367338355,2.48933720599239,4.41701634955933,-34.8573570335835
"plausible_anchor",13920,1.87672456366965,-2.38090197933676,-2.84820596866109,-0.570159938833896,2.08992591887707,-1.33372277459615,-1.73804825170037,-0.00713223145553868,0.325385738953127,1.88698492741398,2.65471574163503,4.06274029462401,-33.7590602572126
"plausible_anchor",13940,1.67677358819565,-2.45371698374454,-2.74168616346719,-0.580327756262109,1.99741050836779,-0.755921587097133,-1.85358689063487,-0.265481067731791,0.359979089581269,1.79921957062035,2.64645934517071,4.06728622183204,-35.1597335877417
"plausible_anchor",13960,1.85068928965297,-2.48740801586245,-2.72584451842652,-0.631546880423913,2.23567162081349,-1.84093741605108,-1.7486857222751,-0.312302399021783,0.352106412850446,1.72037390870553,2.80350472118068,4.37991262133059,-32.2004543111811
"plausible_anchor",13980,2.08286162893176,-2.5575449685033,-2.72993915315233,-0.614215246922144,2.37104340479517,-0.635395898135534,-1.73316750472575,-0.335423914025724,0.656163288019111,1.32802897367028,3.00941440446818,4.48417861809392,-37.1673511108015
"plausible_anchor",14000,1.73053502557026,-2.49822461185418,-2.79844750184584,-0.664061241329292,2.47624956869064,-1.14722536477297,-1.82098410506055,-0.0248042930794493,0.329615020351377,1.22825516553804,3.18710484886086,4.63983704394001,-32.8814283569334
"plausible_anchor",14020,1.97274879654487,-2.3684174826089,-3.02131637403047,-0.469462501544192,2.27841789404675,-1.67189299888174,-1.61535237571075,-0.0796187539061553,0.00877632555875541,1.68355640841305,2.77705883647946,4.70067112478856,-34.0274152774122
"plausible_anchor",14040,1.8628855434142,-2.46623994966019,-2.90219392340422,-0.550734123833907,2.20295506795496,-1.59367847221788,-1.76975521063453,-0.0829320892520848,-0.112632706884881,1.93462125398411,2.80194000632403,4.25542024369129,-31.886837420493
"plausible_anchor",14060,1.66397364282361,-2.27402354286434,-2.98748994241917,-0.542448789240368,2.29160389634424,-1.9612626476757,-1.92204327809847,-0.0853767606263508,0.0918222178834504,1.60017743943429,2.86745462696097,4.59028557655112,-34.2437816430873
"plausible_anchor",14080,1.82140249592705,-2.49806943812998,-2.80484057361555,-0.575062759076594,2.31984444902273,-1.25955670475176,-1.88241302769323,-0.225647975394282,0.286171293222158,1.67435600249064,2.80521898072803,4.82191068757171,-30.328170056304
"plausible_anchor",14100,1.78934424690255,-2.40744391462448,-2.89811976755964,-0.552802830759875,2.24597018698205,-1.61546485931202,-1.83015067348872,0.0421989425299378,0.12487436359895,1.71901649015993,2.9413709718776,4.54894117484695,-29.2286465625736
"plausible_anchor",14120,1.96422095294693,-2.47698902666075,-2.76860653626655,-0.626733368819006,2.24914488122231,-1.26668507353183,-1.77137590788851,0.0135927043846699,0.317531789321886,1.48001719467011,2.83441293929422,4.73970081206363,-30.2164406063343
"plausible_anchor",14140,1.82256923594159,-2.5614283871007,-2.75104733630069,-0.609196696148532,2.19687911589394,-1.57528138725144,-1.73890501107297,-0.00257324100899611,0.296286188288006,1.84420030239992,2.74153535827622,4.25412656876057,-32.3276186105762
"plausible_anchor",14160,1.96137794540214,-2.6120043011753,-2.78829169994865,-0.609066234699308,2.28298239902486,-1.95401643265217,-1.84998381600016,0.0671165104000031,-0.0163989884743539,1.6428078959048,2.65042529549359,4.94444832134126,-34.0549742494981
"plausible_anchor",14180,1.86704441624487,-2.47262442387658,-2.92809384194826,-0.55406283572477,2.44201865971846,-2.4066234866245,-1.86836185312992,0.105148594829323,0.0630560619424572,1.54849248249358,2.77205622312042,4.79177305737414,-35.2587446117723
"plausible_anchor",14200,2.07954244660496,-2.41745149788499,-2.89135557639723,-0.549348214784453,2.32207783494349,-2.82967810888755,-1.92480314285388,-0.07455710800291,0.280448821872801,1.75547135536601,2.949382612428,4.71792296768795,-35.5825034796728
"plausible_anchor",14220,1.85995886465795,-2.46141906920035,-2.83484446932467,-0.572858015507536,2.25268516313402,-2.12535921706307,-1.94979056553609,-0.103211670716671,0.0903310783493226,1.71201253071224,2.80590567742119,4.78307532195276,-30.3334806911257
"plausible_anchor",14240,1.90990443915825,-2.55124991066128,-2.76224565944871,-0.564366881465819,2.25366387445301,-0.582189392506518,-1.65868107505583,-0.145293912930469,0.477784698694155,1.61747933377855,2.84771936952281,4.70520276038862,-32.4114338374405
"plausible_anchor",14260,1.96663489293188,-2.44914969058011,-2.87983479410389,-0.539790883599607,2.29121307245527,-0.58940893305399,-1.75359986160986,-0.12559088116536,0.252397432092187,1.43875172111495,3.00394024932364,4.73136471456697,-30.7062213848561
"plausible_anchor",14280,1.67956297289143,-2.43526253407839,-2.83858785898243,-0.567804887217256,2.26220676603305,-1.02525978777121,-1.64062897191407,-0.0669963762385862,0.15702455615725,1.59735846489171,3.14306302814128,4.42283346560257,-31.5640560149861
"plausible_anchor",14300,1.52147929666995,-2.42158725300367,-2.89657295022097,-0.547846325383384,2.11791465924435,-0.166575136226109,-1.71201631550825,-0.0187892327641929,-0.100670228443275,1.8304851299973,2.67784983150574,4.64665935328007,-33.6245629570789
"plausible_anchor",14320,1.76517535869044,-2.48006591779052,-2.94276957620247,-0.505976434027274,2.19341632466604,-1.18131532903918,-1.67099196613571,0.0573023816701804,-0.0741368776109341,1.84285549742863,2.64955350897095,4.6615612043055,-32.1258980803343
"plausible_anchor",14340,1.99473581737155,-2.47743998137549,-2.90979907638106,-0.503919056139374,2.05553874031716,-0.910053878146863,-1.80561949032686,-0.0474824127559774,0.14106940627321,1.70691120192296,2.76463323491384,4.20857876216744,-32.6759736042456
"plausible_anchor",14360,2.00279739719558,-2.50019329255241,-2.76988757058264,-0.589560523872699,2.19843673681731,-1.39722796019874,-1.69743408753915,-0.258952016965353,0.16477836699174,1.66656228001435,2.88225780842777,4.60394873971981,-31.024588598223
"plausible_anchor",14380,1.73514164084626,-2.42753248734806,-2.84065794039452,-0.669659148650761,2.33638414333639,-0.389156921309907,-1.7343677761303,-0.0707904598119213,0.0248951086944428,1.45106287419788,3.13799201487595,4.81281267540585,-34.6770752562123
"plausible_anchor",14400,1.7364271808072,-2.45788638592887,-2.92276120787307,-0.580153012299994,2.33562023375044,-0.856889672979755,-1.95079647318596,-0.0434583021261149,-0.199465551512934,1.68736190441579,2.98532137466093,4.7884968888837,-33.6395509466235
"plausible_anchor",14420,1.79243275627576,-2.43556622415702,-2.87872036674928,-0.599101096988574,2.32382552960645,-1.19887229533571,-1.84600128473527,-0.0974277371939467,-0.189875928507476,1.79943203597434,3.02859765075103,4.93199402928285,-32.4755274169504
"plausible_anchor",14440,1.78688065544552,-2.41339821298997,-2.85606114155535,-0.636505518269323,2.35302916145741,-1.25057067727782,-1.87235769609167,0.0370189289840932,0.0315041112649674,1.63657930980538,3.09317120046339,4.76245076079636,-30.8074934535576
"plausible_anchor",14460,1.75159559470066,-2.38557544844579,-2.8794456661858,-0.491037490953741,2.15991677125584,-1.13198483146238,-1.75337181566695,-0.13387444018478,0.307411492219998,1.53389350270982,2.95136093462385,4.53674914635858,-31.4038140008901
"plausible_anchor",14480,1.64572176078762,-2.42337775106296,-2.86275814632415,-0.556784135952979,2.30815772743783,-1.54340477535246,-1.74148857757501,0.022696956764769,0.184576622111625,1.5228587443002,2.7913847494283,4.74577767980843,-30.3317638019254
"plausible_anchor",14500,1.51084735668676,-2.40410509872558,-2.83892639904028,-0.610111828115626,2.22919267044981,-1.22645928886595,-1.64579608837383,0.0386807584487281,0.150503600780463,1.83636507905022,2.83227594079953,4.66267561566926,-31.9237400429448
"plausible_anchor",14520,1.62007701336695,-2.44665934309895,-2.81470403183247,-0.599344185927613,2.2540484574692,-1.20742977770526,-1.79000471839085,-0.127223240583851,0.132617833031978,1.63266264246411,2.81014257679279,4.87503158615104,-29.0303061679645
"plausible_anchor",14540,1.80655947620663,-2.52828619496772,-2.85499624631535,-0.524313619073447,2.02970712150603,-2.18933686557642,-1.73629453388843,-0.0818200367835307,0.0940171989307872,1.80543247275535,2.59744403411595,4.24925582872258,-34.5607473281432
"plausible_anchor",14560,1.90327971958675,-2.41155038327812,-3.0609548697634,-0.475477063301824,2.26649642113447,-1.54543270564011,-1.70260228493017,-0.0216724399094493,-0.189937166407919,1.62249526901449,2.92347169400403,4.39698185632949,-34.2792248713183
"plausible_anchor",14580,2.092808453419,-2.48147557745259,-2.87948696007451,-0.638795844267071,2.25596046546183,-1.74820274018906,-1.64001272213301,0.0923652157817461,0.146402683546195,1.50127237333162,2.83509223997411,4.69080867041649,-35.0559370486945
"plausible_anchor",14600,1.9546261100044,-2.49322503059769,-2.83798320702702,-0.591864057209693,2.11935336869969,-0.205847429618923,-1.75379104355247,0.0437072682332084,0.285728917948011,1.58764781657302,2.78259490498872,4.45907395027895,-34.1416901634347
"plausible_anchor",14620,1.76839335251199,-2.43426184131177,-2.79678943480732,-0.657528721064118,2.31959931943245,-0.791318973651762,-1.6761724745448,0.0610612813459135,0.288402775835521,1.47635274688722,2.7544219076305,4.75750031853535,-32.2546681910875
"plausible_anchor",14640,1.9976207554774,-2.50474806128944,-2.80156829643093,-0.662729202013372,2.30877316858553,-0.932278531848643,-1.73604743616302,0.0913096293298624,0.19646628018835,1.42187920261735,3.00726530334953,4.40021951778431,-31.5142270767755
"plausible_anchor",14660,1.75241257281647,-2.48686366069217,-2.75801232157412,-0.654640906036966,2.27033630157874,-1.36506422158653,-1.8281273152928,-0.0903252534041871,0.261115385047833,1.46955831626833,3.01749984504502,4.64569314348642,-29.2167240447547
"plausible_anchor",14680,1.57407236125075,-2.45929608161733,-2.77512446759782,-0.615890191214792,2.17369189029012,-1.47262494627543,-1.74802993580565,-0.0661330509735658,0.259527925416012,1.45269528917567,2.97621906643763,4.84574416036503,-31.3695444115323
"plausible_anchor",14700,2.04564014933411,-2.53489588463787,-2.78579128598693,-0.600937636549193,2.22081844792445,-1.39719573895637,-1.83014485411082,0.0560715746543148,-0.117072089789253,1.68443154661457,3.00501301530706,4.73560578696208,-32.0183808127704
"plausible_anchor",14720,1.83370516344441,-2.40444185611301,-2.87872416060237,-0.616062090246957,2.20590941809241,-1.51354813514418,-1.85222961683571,-0.0555344932221808,0.0488152566320076,1.70524033620695,2.9310552593115,4.64004600883749,-30.5053896071417
"plausible_anchor",14740,2.00319493625192,-2.51042503653536,-2.80343814560291,-0.53355848671418,2.17107097073865,-2.78287715451995,-1.84675330689583,-0.234297741349722,0.257904007368139,1.7281751752164,3.00194198988344,4.81423477946221,-36.1244979232424
"plausible_anchor",14760,1.90687607507926,-2.49141578146875,-2.87139491723918,-0.557134331017983,2.25749648252898,-2.14876260928145,-1.98272242629243,-0.064281737554602,0.0450867239765241,1.71375506882095,3.02889321308941,4.94583400291525,-34.7881110697441
"plausible_anchor",14780,2.03251342205442,-2.35697309066622,-2.94805415691384,-0.539421342970614,2.09072607404769,-1.7669878036182,-1.77112493878096,-0.110983348178532,0.253845146212812,1.92665607690402,2.56140603189005,4.87484023413463,-34.3528589376298
"plausible_anchor",14800,2.13216566001342,-2.30359705483445,-2.9821103060543,-0.553684759131323,2.11222850418656,-1.83322014675195,-1.6887621772809,0.0251214245056204,0.0949588632125359,1.83417866593163,2.7889928508287,4.69951239406009,-36.5857959382196
"plausible_anchor",14820,2.23336613668744,-2.37593811552528,-2.96537106288403,-0.535396500694808,2.10792624720522,-1.25220884623683,-1.84931452332185,-0.011861632913179,0.0560382485164553,1.9695148679466,2.43416968264687,4.61768912756128,-34.7101443412165
"plausible_anchor",14840,1.93063337000704,-2.45935667784354,-2.80640742791959,-0.5763061382591,2.15333946334068,-0.823890250147059,-1.83717790132623,-0.189865357560416,-0.00169676583315009,1.88820875226653,2.78107851423186,4.6035825189275,-31.7808374321993
"plausible_anchor",14860,2.01174950335527,-2.43934065747149,-2.81798814580541,-0.618041210190142,2.2364139371863,-0.985274362804358,-1.84721871793849,-0.158361106111581,0.165158470269712,1.8102198186357,2.85723435682733,4.72511208996967,-30.3219949967281
"plausible_anchor",14880,2.01141853484966,-2.45392682563861,-2.80272932783457,-0.620385758451293,2.28409762456791,-0.968665435345011,-1.94299864492584,-0.100787867919394,0.351127503925463,1.56083537490491,2.92172974774106,4.62325576336778,-29.891571272104
"plausible_anchor",14900,1.90817459386899,-2.45089451191763,-2.9512186787911,-0.511927977352841,2.32752194780439,-1.134285163247,-1.71486333037293,-0.0658026526745543,-0.037765743017033,1.63367115450062,3.03538756799169,4.80217457014986,-31.268008341628
"plausible_anchor",14920,1.98073440092671,-2.41129757667522,-2.97512554319734,-0.589500380720808,2.24763535607478,-0.98412614626663,-1.83174660579661,0.107890234399441,-0.0850936474229173,1.57894012660818,2.97659696580327,4.31411685528823,-32.7045966562615
"plausible_anchor",14940,2.05247007377549,-2.4901594170894,-2.90228425877129,-0.575905560526188,2.32118331658306,-0.799787490517208,-1.63042685235572,-0.118387066400727,0.0303349376201023,1.60267853307517,2.9826686142887,4.57215250268401,-34.2573398867672
"plausible_anchor",14960,2.04097459378073,-2.49343974092462,-2.90507702827549,-0.477897885653035,2.23451517231162,-0.887667920011555,-1.66924481179553,-0.110103890678162,0.443815694096025,1.48067768715052,3.01332098874496,4.15075657867571,-35.6230087341878
"plausible_anchor",14980,2.16420041120676,-2.46798322138815,-2.95276082929109,-0.49878174229455,2.15847313963536,-1.87357402728365,-1.72529115723852,-0.000427396239266728,-0.106256803071799,1.47412749598505,2.99883873442503,4.09912986026221,-35.7074660580174
"plausible_anchor",15000,2.13847654586991,-2.52182149889327,-2.82330321149395,-0.594124262785584,2.13224787931622,-1.19827836809316,-1.83735098286458,0.0246770962422166,-0.173072693024761,1.70316898635046,2.9094812532637,4.5348609195699,-32.0554326822297
"plausible_anchor",15020,2.07784923695931,-2.42529371069958,-2.90176424865844,-0.582243618573072,2.38194329379467,-2.02458684235584,-1.83297038658464,-0.0427365403248039,0.0285683103739769,1.5551245233324,3.06441829483708,4.81452794133072,-31.4504520071721
"plausible_anchor",15040,1.63296729122183,-2.46633668366448,-2.8474603881089,-0.552186743789416,2.26342279223189,-1.1677182589077,-1.82981565490512,-0.158204094309321,-0.018763765140285,1.89910220830011,2.95331767660989,4.99902088036121,-33.231744100605
"plausible_anchor",15060,1.84807870965659,-2.49082455829991,-2.84302078114804,-0.568321974621676,2.30442310107482,-0.954532081867275,-1.6514764872251,-0.0472296008504263,0.0444553810958378,1.75038052251434,2.81763140965106,4.86160229780227,-29.974986208427
"plausible_anchor",15080,1.59230677125337,-2.39856942289627,-2.82647402274798,-0.63006506195312,2.18923186385969,-0.997560297485508,-1.86295847305785,-0.0638691734907811,0.0114615154973259,1.74366859960562,2.63844327366177,4.6134307803214,-30.943380093108
"plausible_anchor",15100,1.75625953895662,-2.46207961212797,-2.80375164417715,-0.584478409163678,2.09246592332759,-1.30668333749342,-1.93500002435773,-0.0330039739670313,0.000126798235454625,1.96513267224937,2.56797890773331,4.81224563431111,-31.4251039766247
"plausible_anchor",15120,2.03467247448659,-2.43422528259015,-2.85509114343941,-0.562523131550853,2.03173809990516,-2.17934718756047,-1.83056840831437,0.00207167640937337,0.226851780795657,1.8370670199275,2.5673617894898,4.76441893318417,-31.7552395152285
"plausible_anchor",15140,1.7483600120126,-2.48668531499496,-2.79355434512631,-0.601947730900703,2.11752185758914,-1.78161537970233,-1.80984464023343,-0.0542894032228229,0.213898988808296,1.72349499209633,2.48693285891254,4.5349606610928,-30.0613468536939
"plausible_anchor",15160,2.10698324823326,-2.41661918589406,-2.90040201347869,-0.532687970683052,2.14926230537869,-1.2683598539249,-1.77482129665041,-0.00777620429597963,0.487253995450356,1.60534168726571,2.64511025107788,4.73105948874969,-32.3397243961261
"plausible_anchor",15180,1.82628015548992,-2.42586078132134,-2.75814276915188,-0.624876601768748,2.18807882691256,-0.241979180774042,-1.9455336579956,-0.106012225010941,0.550266192402775,1.41411495152064,2.75112936232128,4.7388802504438,-35.1593718171156
"plausible_anchor",15200,2.29990429210397,-2.5282466080916,-2.77884108557872,-0.663308658319491,2.24378427094129,-1.5088381368852,-2.08392451500959,0.0266504374751479,0.120894710397178,1.62590780660499,2.86604538370581,4.75631103938158,-36.616279636692
"plausible_anchor",15220,2.10685934028667,-2.54310383131305,-2.81062781255654,-0.554834354688888,2.1825799638777,-0.823551424336898,-1.76744143706694,-0.051405717001269,0.0479546903950692,1.95020999260237,2.40481863464496,5.01698513625699,-32.8729261301506
"plausible_anchor",15240,2.01587059736709,-2.46831858646161,-2.9002025465882,-0.555303484390547,2.292010516399,-0.308182004832187,-1.66255665057754,-0.0640617717612401,0.188463881448128,1.68782973050078,2.43041809783544,4.70562925971565,-35.5861270417043
"plausible_anchor",15260,1.87787062246521,-2.48911248209908,-2.79445817214435,-0.630399943834672,2.21943347839113,-0.317702327006294,-1.61917865830057,0.0501541906680214,0.470292347991743,1.66513049425769,2.66240854108974,4.68625824494619,-35.6260424281909
"plausible_anchor",15280,1.94626348649455,-2.55208066690277,-2.76663408040423,-0.589960172062282,2.15960136399012,-1.39512196526966,-1.62486244883048,-0.05696051505433,0.474809351223223,1.54877085960586,2.86789881114916,4.86612193235686,-33.3935166053649
"plausible_anchor",15300,2.24615621863225,-2.49573416939172,-2.83104754034922,-0.578933488990311,2.1883837575556,-1.4971513076098,-1.76471798865264,-0.0468921681784271,0.518909890656163,1.69504378331854,2.63153028205902,4.71529895458842,-33.0297355528571
"plausible_anchor",15320,2.21550146840961,-2.48594151895734,-2.81926311155589,-0.600118066491295,2.19064716174489,-1.64935489943783,-1.87176797594915,0.0645229009998372,0.325247309286229,1.7583307964113,2.91452705065575,4.73367491087622,-33.1709621809126
"plausible_anchor",15340,2.17206942869378,-2.52091969822563,-2.71903766154727,-0.611780908222044,2.1279025797332,-1.25627377837059,-1.75175820290372,-0.0736721102995674,0.478372813821537,1.75757487692597,2.57314963969879,5.02530169293617,-34.1809931085769
"plausible_anchor",15360,2.41391533901923,-2.49850616370107,-2.8674202584038,-0.583695922180414,2.12295249630935,-0.873438660664573,-1.95987618658245,0.00939165220007945,0.0504297547820943,1.7783895219482,2.70967031967692,4.95554208279578,-36.931539806921
"plausible_anchor",15380,1.98124549275049,-2.46090172910994,-2.80248341566109,-0.609139866050808,2.14976390292541,-0.355864886189919,-1.93655751520242,-0.12122271904472,0.200478019856324,1.80521801106876,2.84320998106008,4.89124939355539,-33.5570787992038
"plausible_anchor",15400,2.03317892709646,-2.48479594711973,-2.93635710160037,-0.502716264062731,2.08026633502814,-0.884037867895676,-1.84301162318989,0.129843593305496,-0.00228290446583584,2.02013480650019,2.64238523860754,4.83064515216254,-35.0727385969979
"plausible_anchor",15420,2.00991218010046,-2.49099017727757,-2.81151273842182,-0.57714719945735,2.06179091488583,-1.1273349494687,-1.90070179403938,0.0640630464228438,0.20466755374272,2.00844903164942,2.40118161618758,5.01814931751888,-33.8744926597304
"plausible_anchor",15440,1.62126382650125,-2.45437240593058,-2.79394357780171,-0.608332523523742,2.18152331660509,-1.43376512090193,-1.82016367019712,-0.000716041600558388,0.254924754587645,1.54434282592486,2.90004261108303,4.93824503074781,-30.4164896240806
"plausible_anchor",15460,1.67768037842951,-2.42750462737895,-2.72484774775123,-0.687599659518389,2.26378441565797,-1.07498051076527,-1.86516687995781,-0.208196586373855,0.220410253239193,1.65832500325026,2.88645198114079,4.81077263412229,-32.3636364983728
"plausible_anchor",15480,1.56703582177952,-2.52378722212806,-2.73516471860668,-0.693253546345517,2.31600715289846,-1.07869526145782,-1.84112373232158,0.0383115261346042,0.223777520391833,1.59522349464682,2.5535147128661,4.72668019047814,-33.4584198828265
"plausible_anchor",15500,1.57774130342215,-2.39957427297625,-2.86854794919055,-0.541000898819834,2.19212933926509,-1.07673459599322,-1.76873205804778,-0.166556522606531,0.430960207027397,1.58585773842672,2.56314118216229,4.92644903797195,-32.2389197111987
"plausible_anchor",15520,2.05573370876662,-2.49620853573811,-2.87334280002713,-0.520019577634756,2.21831659568363,-1.76511270990884,-1.86123052189491,-0.0922245515176818,0.29696032703148,1.49969973608443,2.68778461735544,4.6456308910308,-31.3710601567063
"plausible_anchor",15540,1.74897863104042,-2.44122720005263,-2.89649855339012,-0.529248397055283,2.19794939288868,-0.698524036154524,-1.96523586793397,-0.0840400168607859,-0.00465784066403196,1.64209261581232,2.69430149541492,4.86033498129919,-32.2464798797211
"plausible_anchor",15560,1.80780047579561,-2.40261457700406,-2.89516433685138,-0.621274396026374,2.33774632441587,-1.39192800903585,-1.83919746999045,-0.0252001439218777,-0.0516251304662604,1.66492278278014,2.86510010161489,4.66975426863549,-29.5402084024674
"plausible_anchor",15580,1.98522683297488,-2.5641968933056,-2.73872127275542,-0.613332413530539,2.26495334049004,-2.08201110889092,-1.85066219114574,-0.117468876668675,0.207969189056453,1.55434707676176,3.150339328784,4.5921118867732,-32.191660773793
"plausible_anchor",15600,2.01593474595478,-2.54536828394311,-2.73426805610702,-0.604736470491352,2.15984711999079,-1.47966933109628,-1.81027042937574,-0.170160008887058,0.0573264847849602,1.73179708630159,2.83775937047445,4.48492804784005,-31.3218911538124
"plausible_anchor",15620,1.80196947630379,-2.48896475464174,-2.87659163839429,-0.454015079101163,2.02610901492802,-0.47367111581888,-1.7997207762654,-0.112075960601375,0.132637592948304,1.98373777895535,2.48498722160352,4.69518067382944,-34.7627369508959
"plausible_anchor",15640,2.26587062049272,-2.5146103972822,-2.78538015181516,-0.596219337857807,1.97080464484158,-0.869154183167608,-1.8688428985329,-0.12040189740299,0.492832041702481,1.82881551127005,2.58803594077577,4.66105689903979,-37.0781726852183
"plausible_anchor",15660,1.87935235039969,-2.46006031922936,-2.94126830337742,-0.537400596376544,2.18781205474205,-2.04502508907282,-1.84331098613683,0.0908646018887506,-0.0327701153134435,1.6628485649936,2.7467705965503,5.15799778071835,-35.369090934539
"plausible_anchor",15680,1.67900001105932,-2.39068249001928,-3.03670616786549,-0.511881934905744,2.21391282195613,-2.417541749521,-1.8969387132247,0.125085503967619,-0.375748432449664,1.81451715268956,2.61998496147682,5.08301716673114,-36.9786394662581
"plausible_anchor",15700,1.24761600103401,-2.43019010288361,-2.87742601986732,-0.593021561391772,2.2748038937552,-2.1233639325493,-1.70994140429015,0.0879373000923906,-0.0463478764260367,1.75525339340264,2.50013281222195,4.56755947324944,-36.0322851181752
"plausible_anchor",15720,1.17525482022321,-2.32413344143791,-2.90586273467623,-0.648705723960655,2.30291242053157,-1.80019301675197,-1.69220079359859,-0.101578831975298,0.0931093655220931,1.44983198928193,2.70804683248632,4.36439405596259,-39.293128147125
"plausible_anchor",15740,1.54229204987548,-2.49341345842229,-2.73528056235168,-0.717878609994912,2.4008928944464,-2.11284389127297,-1.68933576128437,-0.182862056262445,0.602787228291953,1.14058999014314,2.85213245679783,4.63569599096048,-36.8912896369685
"plausible_anchor",15760,1.64824143781098,-2.40825070101567,-2.68151205085943,-0.75636144662724,2.21928967640569,-1.84058830394501,-1.88466685960896,-0.12991843855991,0.607478830042982,1.40252366860529,2.6507362809783,4.20420477397895,-39.2744095385514
"plausible_anchor",15780,1.93841626006536,-2.44611064285407,-2.80489093473757,-0.6172462119027,2.29776376659988,-0.99489419164978,-1.83407754469528,-0.0875444251341714,0.0860270544931064,1.63064951392008,2.65118791697624,4.83313282114961,-31.1136556625489
"plausible_anchor",15800,1.83249164226427,-2.41918770457157,-2.87154567936893,-0.541160905342326,2.18007438517465,-1.27041359034466,-1.87429704533944,-0.150455564851317,0.26595378771765,1.5490126221911,2.73192500130909,4.75025307301607,-29.789536421451
"plausible_anchor",15820,1.87761237771651,-2.45387944281995,-2.82658638147544,-0.591345857311933,2.07459225529177,-1.66170161864485,-1.7440453882337,-0.194251924986821,0.119481965974993,1.84452024252805,2.59480313242322,4.3798269877456,-31.7580824474107
"plausible_anchor",15840,2.00678779777628,-2.52583620074799,-2.83525310086709,-0.53402533461593,2.01277074295076,-1.58209366417027,-1.75559298513932,-0.0666653516676615,0.205232692499936,1.74391765548149,2.56160925275562,4.31232124747823,-31.7619923971018
"plausible_anchor",15860,1.99543735895907,-2.47705996972194,-2.83940616917148,-0.532158603915037,2.12544544346086,-0.81809005751014,-1.7032700066635,-0.0976995684586478,0.115893786952023,1.73632630460495,2.93746222097816,4.14160782287202,-31.9021442825853
"plausible_anchor",15880,1.8843791038384,-2.33542905221939,-2.93111174243049,-0.587354648671146,2.26911221754346,-0.801539380766164,-1.82740416998078,-0.0462184963326027,0.355313327469898,1.70111469061192,2.94149119648368,4.53377707376789,-33.1324293914474
"plausible_anchor",15900,1.9492114379838,-2.45694632273587,-2.79440736108958,-0.652469965825865,2.28562048153589,-0.816202970385294,-1.71895435890795,-0.013406345287997,0.0913366930784418,1.95853586530103,2.67992107184655,4.91294992113748,-33.0599949827414
"plausible_anchor",15920,2.0945906608012,-2.47086475097064,-2.79049911084325,-0.699808222194604,2.30186750494363,-0.912583647544122,-1.73545162834368,0.0739450433245779,0.16356295951077,1.85177535724453,2.60241561264814,4.82714761762163,-34.3806943052313
"plausible_anchor",15940,1.96583505990849,-2.51588848455017,-2.7460312378009,-0.683928122202802,2.09656475380722,-1.54618800065457,-1.79582850788019,0.052836736779674,0.236316550866019,1.88878865970321,2.30247449859408,4.46195660420649,-34.4023460384308
"plausible_anchor",15960,1.87743060128761,-2.50208599034028,-2.80639025599657,-0.644382225066563,2.2574114602201,-0.85936014534409,-1.61605369328763,-0.0866746884675502,0.237151443629414,1.44020117680274,2.47585066777087,4.27291851538958,-38.5203055509045
"plausible_anchor",15980,1.91049968805036,-2.50164933095156,-2.87794261520103,-0.609334692221365,2.35188101584488,-0.568086014447025,-1.75902111625002,0.0813131418334612,-0.0394197536138573,1.78337989047768,2.61812675012122,4.74618365724746,-33.3414896615487
"plausible_anchor",16000,1.65829404326068,-2.34444363973624,-2.86845856682575,-0.581937905526858,2.20457509180636,-1.76655088932359,-1.67854630060501,-0.103153436906373,0.38618548201114,1.67932309620032,2.70880082316722,4.41630096057806,-31.270351284412
"plausible_anchor",16020,1.86777532754027,-2.49217488441057,-2.79214341901122,-0.585347934744824,2.32204189553303,-1.84142901950418,-1.72208633093198,-0.167568393315595,0.361562536693088,1.6712324262002,2.81783578861954,3.95582451646989,-33.5944603506181
"plausible_anchor",16040,2.17316418989257,-2.51656429777555,-2.7945531570257,-0.621160165251639,2.21077773356037,-1.78043452161823,-1.64530600231956,-0.0128058698846705,0.0113784117114247,1.74943502263649,2.77661937263361,4.57303213071222,-31.7094047622523
"plausible_anchor",16060,2.07166864715444,-2.51420281668236,-2.84797294271084,-0.571709545902287,2.37690363467536,-2.0067762628259,-1.80329762865782,-0.0889852753299549,0.0325424047583154,1.75572129153978,2.93322446096953,4.88537932156762,-31.3100983338347
"plausible_anchor",16080,1.96803969087974,-2.45663619637668,-2.91919629580469,-0.58179752694471,2.2788984164568,-1.82995542979504,-1.75757375584999,0.164241028566025,-0.0661844551147459,1.54748703907747,2.73599698242071,4.74567767226395,-31.8578527509712
"plausible_anchor",16100,2.40994125017684,-2.51248798775572,-2.9157870698818,-0.540123306707259,2.28716040224803,-0.875541295858259,-1.72182286205615,0.100082991303624,0.0701593576294224,1.65734115058361,2.90108847646624,4.440784646294,-35.9978808960819
